t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
0.7,-6.31411,-2.00301,0.106987,0.308329,-0.000531031,0.98923,-0.528427,-0.19673,0.511751,0.186768,3.13707,-2.38605,2.23038,-3.3861,3.27891,0.231332,-0.387553,-4.26971,4.19498,-3.20477,3.14911,-0.602115,0.529837,-5.26411,-2.00121,-7.62257,-0.409052,-7.58946,-3.66615,-4.71411,-2.00386,-7.11338,-0.616946,-7.11485,-3.38823,0.319545,0.280358,-0.585491,0.0994341,-0.00384351,0.198285,-0.00955232,-0.42146,-0.537449,-1.91767,0.509749,-0.0455849,3.12774,-0.0208909,2.22135,0.281114,3.26855,-0.0533643,-0.396643,-0.0228178,4.18595,0.283825,3.13876,-0.0585948,0.520742,-0.0506574,1.01008,0.30509,-1.26625,1.36717,-12.5889,12.4744,-26.9805,14.7479,2.29074,-7.89923,17.1289,-14.6617,5.27966,-1.50322,0.00349225,-0.00764081,-0.789264,4.41307,-24.1751,14.4191,0,7.1877,-0.578901,7.09656,-4.673,2.5245,0.245965,0.0197086,-0.00699136,-0.782929,3.06527,-33.581,17.072,23.6855,0.836759,8.82025,-4.2308,-11.7159,5.14285,0.576395,-0.0387738,0.0130523,0.0355951,1.71524,-1.71002,0.201024,-0.0561775,0.495919,0.855428,16.0895,9.34339,-1.18321,-5.42641,-8.05081,-0.443475,-2.84948,-3.87769,0.238317,0.129987,0.267269,-6.3141,-1.99917,-0.00384351,0,835,-6.93889e-18,-2.77556e-17,-4.49266e-18,-4.85723e-17,-2.08167e-17,-2.08167e-17,-2.19009e-17,1.249e-16,1.2837e-16,1.35092e-16,0,-0.537449,-0.291771,0.50975,-0.0088403,3.14159,2.22135,0.0562236,3.26855,-0.0106729,-0.392699,4.18595,0.0567696,3.13874,-0.011719,0.523599,0,0,0,0.0990895,-0.00955232,-0.537449,0.509749,3.12774,2.22135,3.26855,-0.396643,4.18595,3.13876,0.520742,0.00902129,-2.34334,1.02862,2.35597e-05,-0.469042,0.00711902,0.343047,-0.342003,0.024786,0.0496707,0.0125583,1.00019,-16.131,65.2294,5.46563,-0.065423,-10.5102,2.07125,-1.04442,-11.1863,1.7276
0.72,-6.30097,-2.00281,0.105756,0.318669,-0.000554068,1.00696,-0.5285,-0.185781,0.511415,0.189031,3.13701,-2.41247,2.23034,-3.40487,3.27907,0.205194,-0.387576,-4.27872,4.19526,-3.21208,3.1496,-0.610201,0.530128,-5.25096,-2.001,-7.60939,-0.408813,-7.57627,-3.66606,-4.70097,-2.00369,-7.1002,-0.616722,-7.10173,-3.388,0.330213,0.261779,-0.59261,0.0976354,-0.00376072,0.213096,-0.0102325,-0.450612,-0.538179,-1.99119,0.509019,-0.0458893,3.12701,-0.0164581,2.22067,0.32901,3.26786,-0.0534915,-0.39733,-0.0222245,4.18558,0.333879,3.13838,-0.0593327,0.520368,-0.0507916,1.00972,0.324512,-1.26619,1.3756,-13.8647,12.6881,-27.6192,15.225,3.13385,-8.11209,17.7077,-15.1383,5.30479,-1.53263,0.00343623,-0.00757123,-0.774342,4.73305,-23.984,14.6135,0,6.83179,-0.581204,6.97947,-4.76687,2.4407,0.273255,0.0199224,-0.00733861,-0.757023,3.12097,-33.9074,17.1936,24.5135,1.11779,8.97476,-4.26057,-12.1194,5.22139,0.673772,-0.0411515,0.0137922,0.03861,1.74146,-1.73591,0.200988,-0.0615397,0.516997,0.886464,16.6438,9.45929,-1.32098,-6.36631,-9.36477,-0.450226,-3.20087,-4.28039,0.239437,0.125675,0.271354,-6.30089,-1.99904,-0.00376072,0,895,-6.93889e-18,-1.38778e-17,-1.33357e-17,1.32273e-17,-3.1225e-17,-3.1225e-17,-2.80808e-17,-3.1225e-17,-2.77556e-17,-5.07407e-17,0,-0.538179,-0.302827,0.509019,-0.00889461,3.14159,2.22067,0.0658027,3.26786,-0.0106983,-0.392699,4.18558,0.0667816,3.13836,-0.0118665,0.523599,0,0,0,0.0973088,-0.0102325,-0.538179,0.509019,3.12701,2.22067,3.26786,-0.39733,4.18558,3.13838,0.520368,0.00967841,-2.42406,1.04433,2.5678e-05,-0.484903,0.007722,0.348293,-0.347181,0.0288835,0.0498369,0.0126142,1.00019,-15.1559,67.2617,5.71046,0.932281,-12.2451,2.28828,0.220896,-13.0953,1.83877
0.74,-6.28731,-2.00262,0.104775,0.329585,-0.000564741,1.0253,-0.528589,-0.174399,0.511054,0.190912,3.13695,-2.44111,2.2303,-3.42517,3.27923,0.1765,-0.387614,-4.28744,4.19548,-3.21895,3.15003,-0.618142,0.530356,-5.2373,-2.00078,-7.59571,-0.408592,-7.56257,-3.66597,-4.68731,-2.00352,-7.08653,-0.616525,-7.08809,-3.38781,0.3413,0.241671,-0.59928,0.095706,-0.00370875,0.22872,-0.0109234,-0.482249,-0.538948,-2.06767,0.50825,-0.0462032,3.12624,-0.0112242,2.21994,0.37938,3.26714,-0.0535984,-0.398058,-0.0213544,4.18512,0.386713,3.13792,-0.060011,0.519904,-0.0509299,1.00934,0.345021,-1.26615,1.38478,-15.3099,12.9219,-28.3235,15.7561,4.12907,-8.34478,18.3465,-15.6689,5.33012,-1.56047,0.00337904,-0.00750136,-0.758612,5.07143,-23.781,14.8246,0,6.47375,-0.58968,6.85467,-4.8684,2.35282,0.299292,0.0200284,-0.0076793,-0.729839,3.16514,-34.2485,17.3227,25.4055,1.42739,9.13844,-4.29275,-12.5556,5.30405,0.779185,-0.0432248,0.0144215,0.0414905,1.76905,-1.76319,0.200951,-0.0490523,0.545839,0.917184,17.2196,9.55612,-1.43198,-7.38396,-10.8063,-0.43613,-3.53365,-4.67665,0.240563,0.121152,0.275652,-6.28727,-1.99891,-0.00370875,0,957,0,0,1.16145e-17,1.4962e-17,-3.1225e-17,-3.1225e-17,-2.9924e-17,1.2837e-16,1.2837e-16,1.05168e-16,0,-0.538948,-0.314326,0.50825,-0.00895086,3.14159,2.21994,0.0758768,3.26713,-0.0107197,-0.392699,4.18512,0.0773498,3.1379,-0.0120022,0.523599,0,0,0,0.0953978,-0.0109234,-0.538948,0.50825,3.12624,2.21994,3.26714,-0.398058,4.18512,3.13792,0.519904,0.0103587,-2.51133,1.06087,2.81615e-05,-0.473574,0.0082981,0.35381,-0.352639,0.0331658,0.0500092,0.0126721,1.00019,-14.0085,69.3303,5.96715,2.37002,-14.1578,2.51761,2.18786,-15.2433,1.97655
0.76,-6.27319,-2.00241,0.103935,0.341029,-0.000584057,1.04414,-0.528633,-0.162946,0.51072,0.192485,3.13693,-2.47251,2.23024,-3.44768,3.27938,0.144493,-0.387665,-4.29594,4.19558,-3.22543,3.15035,-0.626122,0.530476,-5.22319,-2.00058,-7.58155,-0.408341,-7.54845,-3.6658,-4.67319,-2.00335,-7.07239,-0.616305,-7.074,-3.38759,0.35244,0.219364,-0.605559,0.0940057,-0.00365488,0.244911,-0.0116463,-0.514364,-0.539696,-2.14876,0.507502,-0.0465228,3.1255,-0.00609742,2.21918,0.430587,3.26637,-0.0536955,-0.39882,-0.0209494,4.18452,0.440574,3.13732,-0.0606633,0.519309,-0.0510793,1.00902,0.366341,-1.26621,1.39489,-16.9065,13.1785,-29.1033,16.3519,5.25259,-8.59998,19.0545,-16.2643,5.35795,-1.58786,0.00332277,-0.00743624,-0.742152,5.41704,-23.573,15.0509,0,6.12231,-0.60331,6.72615,-4.97636,2.26165,0.322671,0.0200836,-0.00802658,-0.701629,3.17629,-34.5902,17.4602,26.3366,1.76713,9.30506,-4.32779,-13.0134,5.39017,0.88981,-0.0451205,0.0149917,0.0443294,1.7977,-1.79157,0.200918,-0.0420296,0.572157,0.941819,17.7998,9.63838,-1.57027,-8.51243,-12.4138,-0.424978,-3.85238,-5.0789,0.241792,0.116455,0.28012,-6.27323,-1.99876,-0.00365488,0,1021,-1.38778e-17,-1.38778e-17,1.13299e-17,-6.50521e-17,3.1225e-17,3.1225e-17,2.82977e-17,7.28584e-17,6.59195e-17,7.45931e-17,0,-0.539696,-0.326511,0.507502,-0.00900784,3.14159,2.21918,0.0861182,3.26637,-0.0107391,-0.392699,4.18452,0.0881221,3.1373,-0.0121327,0.523599,0,0,0,0.0937131,-0.0116463,-0.539696,0.507502,3.1255,2.21918,3.26637,-0.39882,4.18452,3.13732,0.519309,0.0110622,-2.60286,1.07809,2.62597e-05,-0.467991,0.00886588,0.359541,-0.358314,0.0376872,0.0501876,0.012732,1.00018,-12.7864,71.4861,6.21715,3.69373,-16.066,2.75874,4.04339,-17.3895,2.15494
0.78,-6.25866,-2.00221,0.103383,0.353181,-0.000615593,1.06366,-0.528654,-0.151035,0.5104,0.193891,3.13693,-2.50667,2.23002,-3.47179,3.27939,0.108074,-0.38787,-4.30416,4.19559,-3.23155,3.15058,-0.634022,0.530497,-5.20865,-2.00042,-7.56693,-0.408007,-7.53395,-3.66558,-4.65866,-2.0032,-7.05781,-0.616079,-7.05951,-3.38736,0.364029,0.195474,-0.611468,0.0924241,-0.00362067,0.261755,-0.0124048,-0.548842,-0.540444,-2.23266,0.506754,-0.0468751,3.12475,-0.00149306,2.21823,0.483569,3.26543,-0.0536826,-0.399762,-0.019345,4.1838,0.495335,3.1366,-0.0615789,0.51859,-0.0512374,1.00872,0.388581,-1.26636,1.40597,-18.7112,13.4591,-29.9645,17.0156,6.56865,-8.87845,19.8365,-16.9271,5.38607,-1.61293,0.00324327,-0.00732153,-0.724969,5.76861,-23.359,15.2967,0,5.77665,-0.618699,6.59053,-5.09142,2.16631,0.343709,0.0195027,-0.0081415,-0.672091,3.19519,-34.934,17.6069,27.3097,2.11633,9.4753,-4.36578,-13.4941,5.47877,1.00604,-0.0480907,0.0159183,0.0483799,1.82694,-1.82038,0.200889,-0.0276121,0.607612,0.975974,18.4024,9.70995,-1.70785,-9.72822,-14.2417,-0.410998,-4.15778,-5.48885,0.243038,0.111548,0.28472,-6.25877,-1.99859,-0.00362067,0,1087,1.38778e-17,1.38778e-17,-3.63208e-18,-2.34188e-17,-2.08167e-17,-1.38778e-17,-9.86624e-18,-5.20417e-17,-5.20417e-17,-2.23346e-17,0,-0.540444,-0.339119,0.506754,-0.00907353,3.14159,2.21823,0.0967144,3.26543,-0.0107365,-0.392699,4.1838,0.0990741,3.13658,-0.0123158,0.523599,0,0,0,0.0921456,-0.0124048,-0.540444,0.506754,3.12475,2.21823,3.26543,-0.399762,4.1838,3.1366,0.51859,0.0117892,-2.69898,1.0958,2.27618e-05,-0.455268,0.00967597,0.365387,-0.364076,0.0424415,0.0503721,0.012794,1.00018,-11.0663,73.5177,6.46755,5.11005,-18.0313,3.05571,6.01049,-19.6094,2.3759
0.8,-6.24448,-2.00202,0.103139,0.365699,-0.00064036,1.08331,-0.52866,-0.139198,0.510083,0.194705,3.13695,-2.54328,2.2298,-3.49808,3.27939,0.0681859,-0.388085,-4.312,4.1956,-3.23734,3.15081,-0.641641,0.530527,-5.19447,-2.00026,-7.55267,-0.40768,-7.5198,-3.66537,-4.64448,-2.00304,-7.04359,-0.615867,-7.04537,-3.38715,0.37553,0.169387,-0.617063,0.0911435,-0.00360056,0.279378,-0.013147,-0.586428,-0.541167,-2.32013,0.50603,-0.0472348,3.12402,0.0055107,2.21729,0.53636,3.26449,-0.0536608,-0.400703,-0.0135926,4.1831,0.549323,3.1359,-0.0619996,0.517888,-0.0513992,1.00849,0.411936,-1.26661,1.4183,-20.7833,13.7706,-30.9306,17.7647,8.1325,-9.18715,20.7139,-17.6749,5.41441,-1.63547,0.00315626,-0.00719207,-0.706832,6.14395,-23.1393,15.5622,0,5.44095,-0.650598,6.45074,-5.2145,2.06876,0.361089,0.0188755,-0.00824439,-0.641859,3.30692,-35.2815,17.7694,28.3184,2.42334,9.64658,-4.40771,-13.9922,5.56791,1.12354,-0.048938,0.0161518,0.0504138,1.85665,-1.84995,0.200865,-0.012163,0.625934,0.982694,19.0006,9.75059,-1.83081,-11.0544,-16.243,-0.39208,-4.44693,-5.87053,0.244292,0.106524,0.289344,-6.24455,-1.99842,-0.00360056,0,1152,-1.38778e-17,-2.77556e-17,-5.69206e-17,5.74627e-17,-6.93889e-18,-1.38778e-17,-1.40946e-17,-2.77556e-17,-3.46945e-17,-4.03323e-17,0,-0.541167,-0.352268,0.506031,-0.00914161,3.14159,2.21729,0.107273,3.26449,-0.0107322,-0.392699,4.1831,0.109871,3.13588,-0.0123999,0.523599,0,0,0,0.090876,-0.013147,-0.541167,0.50603,3.12402,2.21729,3.26449,-0.400703,4.1831,3.1359,0.517888,0.0125066,-2.79859,1.11362,2.06475e-05,-0.426561,0.0100828,0.371329,-0.36999,0.0470828,0.0505544,0.0128553,1.00018,-9.84275,75.8999,6.70912,6.75169,-20.066,3.35311,8.17219,-21.8581,2.58406
0.82,-6.22842,-2.00179,0.103058,0.379166,-0.000677819,1.10413,-0.528662,-0.126167,0.509766,0.19509,3.13698,-2.58478,2.2295,-3.52791,3.27931,0.0213743,-0.388374,-4.32014,4.19573,-3.24375,3.15115,-0.64972,0.530677,-5.17841,-2.00009,-7.53649,-0.407263,-7.50375,-3.66517,-4.62842,-2.00287,-7.02748,-0.615603,-7.02935,-3.38688,0.388216,0.139778,-0.62328,0.0900729,-0.00357398,0.297242,-0.0140028,-0.625377,-0.541987,-2.40951,0.505211,-0.0476314,3.1232,0.0119673,2.21617,0.589034,3.26337,-0.0536167,-0.401822,-0.00407643,4.18241,0.60107,3.13521,-0.0626219,0.517205,-0.0515913,1.00829,0.435738,-1.267,1.4316,-23.0876,14.108,-31.9874,18.5908,9.92009,-9.52072,21.6747,-18.4994,5.44303,-1.65497,0.00305641,-0.00703429,-0.688228,6.51484,-22.9173,15.8434,0,5.12197,-0.684418,6.30763,-5.34331,1.96936,0.37492,0.0179369,-0.00820541,-0.611037,3.51399,-35.6325,17.9497,29.3416,2.67695,9.81528,-4.45346,-14.4944,5.65506,1.24019,-0.0505563,0.0166593,0.0532912,1.88572,-1.87878,0.200846,-0.00407099,0.673306,1.04067,19.658,9.76843,-2.07478,-12.5605,-18.5901,-0.407144,-4.76069,-6.27395,0.245562,0.101408,0.293867,-6.2284,-1.99821,-0.00357398,0,1226,-1.38778e-17,0,2.20635e-17,3.25261e-17,2.08167e-17,0,2.71051e-18,-5.55112e-17,-6.245e-17,-6.50521e-17,0,-0.541987,-0.365705,0.505211,-0.00921878,3.14159,2.21617,0.117808,3.26337,-0.0107233,-0.392699,4.18241,0.12022,3.1352,-0.0125244,0.523599,0,0,0,0.0898143,-0.0140028,-0.541987,0.505211,3.1232,2.21617,3.26337,-0.401822,4.18241,3.13521,0.517205,0.013325,-2.89899,1.13104,1.55646e-05,-0.439606,0.0106582,0.377144,-0.375756,0.0518923,0.0507627,0.0129253,1.00018,-6.83097,77.5335,6.982,7.54492,-21.8797,3.70791,9.0754,-23.809,2.78836
0.84,-6.21274,-2.00157,0.103321,0.39315,-0.000710055,1.12521,-0.528625,-0.113414,0.509459,0.194597,3.13704,-2.63016,2.22919,-3.56159,3.27923,-0.0313898,-0.388674,-4.32798,4.19587,-3.24982,3.15151,-0.65724,0.53083,-5.16274,-1.99994,-7.52071,-0.406864,-7.48809,-3.665,-4.61274,-2.00271,-7.01176,-0.615361,-7.01373,-3.38664,0.400595,0.106318,-0.62914,0.0891862,-0.00357315,0.316453,-0.0148331,-0.666883,-0.542748,-2.50638,0.504449,-0.0480474,3.12244,0.0211266,2.21507,0.643579,3.26226,-0.0535675,-0.40293,0.00216691,4.18175,0.657949,3.13455,-0.0632744,0.516547,-0.0517818,1.00813,0.461417,-1.26748,1.44664,-25.7859,14.4939,-33.2083,19.5566,12.0604,-9.90219,22.7866,-19.4629,5.47455,-1.67257,0.00293375,-0.00682625,-0.668203,6.91522,-22.6792,16.1562,0,4.80655,-0.731547,6.15403,-5.48587,1.8647,0.385462,0.016976,-0.00816265,-0.578579,3.60121,-36.0124,18.153,30.4765,3.03241,9.99759,-4.50509,-15.0513,5.75216,1.37195,-0.0522798,0.0172058,0.056479,1.91811,-1.91091,0.20083,0.0131432,0.699208,1.05429,20.3012,9.74025,-2.26885,-14.2602,-21.2351,-0.3921,-5.05747,-6.64936,0.246964,0.0960212,0.298907,-6.21271,-1.998,-0.00357315,0,1298,0,4.16334e-17,5.37222e-17,-8.10983e-17,-2.08167e-17,-2.08167e-17,-1.79978e-17,1.45717e-16,1.45717e-16,1.31622e-16,0,-0.542748,-0.380271,0.504449,-0.00930213,3.14159,2.21507,0.128717,3.26226,-0.0107135,-0.392699,4.18175,0.131595,3.13454,-0.0126549,0.523599,0,0,0,0.0889348,-0.0148331,-0.542748,0.504449,3.12244,2.21507,3.26226,-0.40293,4.18175,3.13455,0.516547,0.0141231,-3.01038,1.15046,1.4581e-05,-0.410363,0.0112958,0.383622,-0.382181,0.0571467,0.050966,0.0129937,1.00018,-4.71216,79.7803,7.23581,8.95228,-23.9168,4.05929,11.2409,-26.1731,2.98338
0.86,-6.1967,-2.00137,0.104087,0.407742,-0.000746965,1.14664,-0.528576,-0.100315,0.509157,0.193345,3.13713,-2.67942,2.22889,-3.59953,3.27918,-0.090983,-0.388962,-4.33537,4.19599,-3.25545,3.15186,-0.664361,0.530962,-5.14669,-1.99982,-7.50455,-0.406479,-7.47206,-3.66482,-4.5967,-2.00256,-6.99566,-0.615127,-6.99773,-3.38641,0.413308,0.068606,-0.634552,0.0886339,-0.00360177,0.336183,-0.015681,-0.710981,-0.54351,-2.60584,0.503687,-0.0485059,3.12168,0.0300563,2.21396,0.698515,3.26116,-0.0535311,-0.404038,0.00762752,4.18105,0.715499,3.13385,-0.0639043,0.515852,-0.051982,1.00804,0.487939,-1.26809,1.46307,-28.8706,14.9197,-34.5705,20.6415,14.5736,-10.3226,24.0291,-20.545,5.50608,-1.68579,0.00276715,-0.00651414,-0.647445,7.31246,-22.4331,16.4921,0,4.5082,-0.780037,5.99533,-5.63842,1.75701,0.392012,0.0160419,-0.00812327,-0.545176,3.63822,-36.3946,18.3736,31.6541,3.42679,10.181,-4.56126,-15.6298,5.85269,1.50949,-0.0538562,0.0177187,0.0596352,1.95165,-1.94419,0.200821,0.0383361,0.729605,1.07133,20.9614,9.67049,-2.46341,-16.1722,-24.221,-0.369415,-5.33309,-7.00491,0.248363,0.0904765,0.304121,-6.19683,-1.99777,-0.00360177,0,1371,0,1.38778e-17,4.55365e-17,-1.79978e-17,-3.46945e-17,-4.85723e-17,-5.24212e-17,9.02056e-17,8.32667e-17,7.54605e-17,0,-0.54351,-0.395224,0.503689,-0.00939952,3.14159,2.21396,0.139704,3.26115,-0.0107062,-0.392699,4.18105,0.143104,3.13385,-0.0127809,0.523599,0,0,0,0.0883867,-0.015681,-0.54351,0.503687,3.12168,2.21396,3.26116,-0.404038,4.18105,3.13385,0.515852,0.014934,-3.12604,1.17056,1.11475e-05,-0.366289,0.011927,0.390329,-0.388839,0.0625521,0.0511729,0.0130632,1.00018,-2.11068,81.892,7.48918,10.4552,-25.9724,4.41182,13.7464,-28.6277,3.18857
0.88,-6.18026,-2.00117,0.105455,0.423168,-0.000793467,1.16868,-0.528522,-0.0866348,0.508847,0.19094,3.13722,-2.73345,2.22861,-3.64287,3.27914,-0.159414,-0.389237,-4.34239,4.1961,-3.26084,3.1522,-0.671314,0.531089,-5.13026,-1.99973,-7.48799,-0.406102,-7.45566,-3.66464,-4.58027,-2.00244,-6.97916,-0.614895,-6.98136,-3.38618,0.426587,0.0255031,-0.639728,0.0885542,-0.00365905,0.356385,-0.0165736,-0.756793,-0.544302,-2.7092,0.502896,-0.0490885,3.12089,0.0388801,2.21283,0.752997,3.26002,-0.0535071,-0.405169,0.0144051,4.18032,0.771946,3.13312,-0.0645446,0.515118,-0.0522003,1.00803,0.515312,-1.26888,1.48112,-32.396,15.394,-36.1044,21.8721,17.5083,-10.7904,25.4311,-21.7723,5.53885,-1.69423,0.00247011,-0.00588805,-0.625889,7.70555,-22.1811,16.8536,0,4.22956,-0.830964,5.83246,-5.80179,1.64669,0.394048,0.0150866,-0.00806018,-0.510949,3.69137,-36.7729,18.6154,32.8542,3.81607,10.3616,-4.6228,-16.2192,5.95459,1.64915,-0.0554079,0.0182483,0.062864,1.98564,-1.97793,0.20082,0.0683751,0.7713,1.10204,21.6501,9.53268,-2.70114,-18.3534,-27.6478,-0.350833,-5.59689,-7.35206,0.249817,0.0847951,0.309402,-6.18033,-1.99751,-0.00365905,0,1447,0,-1.38778e-17,-3.43421e-17,6.50521e-18,-3.46945e-17,-4.85723e-17,-5.25838e-17,1.38778e-17,1.38778e-17,-1.25767e-17,0,-0.544302,-0.41077,0.502896,-0.00953763,3.14159,2.21283,0.1506,3.26002,-0.0107014,-0.392699,4.18032,0.154394,3.13311,-0.0129089,0.523599,0,0,0,0.0883073,-0.0165736,-0.544302,0.502896,3.12089,2.21283,3.26002,-0.405169,4.18032,3.13312,0.515118,0.0157802,-3.24393,1.19094,1.21656e-05,-0.32183,0.0125728,0.397127,-0.395586,0.0680233,0.051389,0.0131359,1.00019,1.43702,83.6561,7.75359,11.7495,-27.9468,4.7728,16.1116,-31.0434,3.40643
0.9,-6.16342,-2.00101,0.107746,0.439574,-0.000833725,1.19141,-0.528462,-0.0718881,0.508534,0.188291,3.13732,-2.79191,2.22831,-3.69215,3.27909,-0.238461,-0.389528,-4.34867,4.19611,-3.26536,3.15244,-0.677768,0.531107,-5.11341,-1.99967,-7.47103,-0.405757,-7.43887,-3.66445,-4.56342,-2.00234,-6.96226,-0.614703,-6.96457,-3.38598,0.440919,-0.0235279,-0.644028,0.0890559,-0.00377216,0.377346,-0.0174843,-0.805362,-0.545112,-2.8151,0.502085,-0.0495791,3.12008,0.048322,2.21166,0.807114,3.25886,-0.0534851,-0.406339,0.0180429,4.17945,0.829954,3.13226,-0.0650072,0.514249,-0.0524358,1.00812,0.543978,-1.26989,1.50127,-36.5167,15.933,-37.8668,23.2948,21.0007,-11.3137,27.0269,-23.1773,5.56983,-1.7001,0.00227579,-0.00549854,-0.604264,8.10081,-21.9205,17.2491,0,3.96946,-0.886112,5.66307,-5.97926,1.53281,0.391287,0.014053,-0.00794285,-0.475611,3.60551,-37.1455,18.8787,34.1011,4.2965,10.5416,-4.69025,-16.8345,6.06332,1.79723,-0.0561012,0.0185161,0.0652488,2.02189,-2.01405,0.20083,0.114564,0.820284,1.13676,22.3667,9.36389,-2.92299,-20.832,-31.6047,-0.314224,-5.82268,-7.67471,0.251261,0.0789299,0.315035,-6.16344,-1.99724,-0.00377216,0,1525,0,4.16334e-17,-2.68069e-17,-1.0842e-18,-3.46945e-17,-4.16334e-17,-4.39102e-17,-1.38778e-17,-1.38778e-17,-1.34441e-17,0,-0.545112,-0.426934,0.502086,-0.00964952,3.14159,2.21166,0.161425,3.25885,-0.010697,-0.392699,4.17945,0.166,3.13224,-0.0130014,0.523599,0,0,0,0.0888044,-0.0174843,-0.545112,0.502085,3.12008,2.21166,3.25886,-0.406339,4.17945,3.13226,0.514249,0.0166506,-3.36707,1.2127,2.02143e-05,-0.245101,0.0130498,0.404379,-0.40281,0.0736413,0.0516117,0.0132108,1.00019,5.69188,85.1622,8.02166,13.174,-29.9234,5.14706,19.3012,-33.6789,3.66392
0.92,-6.14614,-2.00088,0.111155,0.457207,-0.000895309,1.2184,-0.528493,-0.0275824,0.508655,0.262924,3.1373,-2.85558,2.22804,-3.74926,3.27907,-0.330665,-0.389792,-4.35428,4.19607,-3.26925,3.15263,-0.683718,0.531097,-5.09613,-1.99962,-7.45361,-0.405443,-7.42168,-3.66426,-4.54614,-2.00232,-6.9449,-0.614527,-6.94738,-3.38581,0.485365,-0.0804,-0.647723,0.0904647,-0.00394114,0.398907,-0.0184408,-0.856205,-0.546039,-2.75968,0.501159,-0.0301805,3.11915,0.057676,2.21049,0.859481,3.25769,-0.0534877,-0.407505,0.0249719,4.17853,0.884671,3.13133,-0.0654388,0.513326,-0.0526951,1.00839,0.573876,-1.2712,1.52394,-41.3585,16.5547,-39.9197,24.9585,24.3836,-11.428,27.704,-23.962,5.41788,-1.96057,0.0310957,-0.0760254,-0.647336,8.49154,-21.6547,17.6823,0,3.7308,-0.944393,5.48967,-6.17253,1.41575,0.383056,0.0130978,-0.00785091,-0.439287,3.60233,-37.4982,19.1727,35.3366,4.72539,10.7114,-4.7655,-17.4454,6.17238,1.94293,-0.0565924,0.0187598,0.0674215,2.05825,-2.05029,0.200857,0.170429,0.881673,1.34928,23.0375,13.0552,-3.1836,-23.7015,-36.219,-0.28045,-6.01897,-7.97263,0.248583,0.0728989,0.320674,-6.14614,-1.99694,-0.00394114,0,1605,1.38778e-17,0,1.56125e-17,-5.5728e-17,-1.38778e-17,-1.38778e-17,-1.01373e-17,1.45717e-16,1.17961e-16,1.2013e-16,0,-0.546039,-0.432735,0.501158,-0.00358343,3.14159,2.21049,0.171898,3.25769,-0.0106975,-0.392699,4.17853,0.176941,3.13132,-0.0130878,0.523599,0,0,0,0.0902008,-0.0184408,-0.546039,0.501159,3.11915,2.21049,3.25769,-0.407505,4.17853,3.13133,0.513326,0.0175454,-3.4892,1.2345,1.3946e-05,-0.161125,0.0134843,0.41165,-0.410058,0.0790961,0.0518409,0.0132878,1.0002,13.241,81.6586,8.11765,14.3567,-31.7558,5.52191,22.3499,-36.1975,3.93872
