t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
5.56,-5.47699,-6.47365,0.102864,0.148144,0.0551842,0.772023,-0.463736,-0.249567,0.58378,0.205416,3.20178,-2.28738,2.28362,-3.31052,3.33076,0.289926,-0.334195,-4.23743,4.24851,-3.18311,3.20105,-0.585325,0.583424,-4.42844,-6.41831,-6.87174,-4.95376,-6.65836,-8.2043,-3.87943,-6.3854,-6.3522,-5.13425,-6.19935,-7.90131,0.274031,0.354432,-0.565484,0.0435891,-0.00303917,0.0595799,-0.00497428,0.0118057,-0.523894,0.0121106,0.523303,0.0122053,3.1413,-0.00150154,2.22346,-0.0820002,3.27066,-0.0380467,-0.394523,-0.0251586,4.18835,-0.13235,3.14116,-0.067052,0.523227,-0.0676271,1.0021,0.140009,-1.25355,1.27814,-1.87263,10.4299,-21.2805,11.1619,0.635062,-3.68131,7.51002,-8.03271,4.13069,-0.0393523,0.107898,-0.220949,-1.17345,2.52003,-24.6678,13.1786,0,9.77103,-1.12862,8.20555,-4.39119,3.28961,-0.0498888,-0.126787,0.0381653,-0.967967,2.41685,-32.3856,15.8809,19.6859,-1.04507,7.1673,-3.5581,-8.82358,4.50445,-0.120732,0.00146676,-0.000477172,-0.00116976,1.55542,-1.55564,0.200231,-0.0423645,-0.0431516,-0.0296024,-0.0585367,-0.15201,-0.0764597,1.0148,-0.722492,-0.060154,0.909981,-0.0870804,0.208061,0.167891,0.233654,-5.47732,-6.47063,-0.00303917,0,2770,6.93889e-18,6.93889e-18,2.77556e-17,-2.08167e-17,-3.64292e-17,-3.61039e-17,-3.29597e-17,-1.30104e-17,-1.25767e-17,-1.96037e-17,0,-0.523894,0.00146145,0.523304,0.00168593,3.14159,2.22346,-0.0163997,3.27067,-0.00760934,-0.392699,4.18835,-0.026467,3.14122,-0.0134104,0.523599,0,0,0,0.0435527,-0.00497428,-0.523894,0.523303,3.1413,2.22346,3.27066,-0.394523,4.18835,3.14116,0.523227,0.0601585,-1.76431,0.900755,-7.10976e-05,-0.0712171,-0.000233953,0.311084,-0.311129,-0.00483759,0.0673599,0.0190812,1.0002,-0.324436,-0.108051,0.1042,-4.58275,2.15643,1.67931,-5.81322,3.0788,1.55094
5.58,-5.47285,-6.47332,0.102048,0.147274,0.0554666,0.771387,-0.46345,-0.250135,0.584071,0.204728,3.20206,-2.28886,2.28391,-3.31134,3.33106,0.287466,-0.333895,-4.23903,4.24916,-3.18546,3.2017,-0.585652,0.584069,-4.42432,-6.41769,-6.86803,-4.95383,-6.65362,-8.20448,-3.87531,-6.38462,-6.34844,-5.13417,-6.1948,-7.90118,0.273467,0.353616,-0.567824,0.0424568,-0.00296118,0.0598123,-0.00497441,0.0117301,-0.523891,0.0136347,0.523306,0.0129225,3.1413,5.74276e-05,2.22347,-0.0785988,3.27067,-0.035511,-0.394515,-0.018836,4.18872,-0.131327,3.14152,-0.0663506,0.523591,-0.0676941,1.002,0.140353,-1.25342,1.27781,-1.87825,10.4243,-21.266,11.1538,0.643594,-3.67924,7.50464,-8.0289,4.1298,-0.0386521,0.108891,-0.222949,-1.17301,2.53964,-24.6506,13.1825,0,9.75163,-1.12924,8.19916,-4.39622,3.289,-0.0477986,-0.138,0.0416359,-0.966014,2.54895,-32.4322,15.8883,19.7278,-1.09688,7.17244,-3.55527,-8.83127,4.5008,-0.120495,0.00520365,-0.00169174,-0.00415029,1.55523,-1.55602,0.20022,-0.0407845,-0.0434671,-0.0317835,-0.0770511,-0.142158,-0.0741036,0.988268,-0.695171,-0.0799335,0.825004,-0.045975,0.208005,0.16785,0.233455,-5.47314,-6.47038,-0.00296118,0,2782,0,0,0,6.93889e-18,3.05745e-17,3.05745e-17,3.72966e-17,8.1532e-17,8.19657e-17,7.20723e-17,0,-0.523891,0.00174535,0.523307,0.00182596,3.14159,2.22347,-0.0157194,3.27068,-0.0071022,-0.392699,4.18872,-0.0262624,3.14159,-0.0132701,0.523599,0,0,0,0.0424228,-0.00497441,-0.523891,0.523306,3.1413,2.22347,3.27067,-0.394515,4.18872,3.14152,0.523591,0.060441,-1.76585,0.900025,-7.11244e-05,-0.0708726,-0.000830059,0.311047,-0.311204,-0.00484755,0.06744,0.0191135,1.0002,-0.292322,-0.13441,0.0699505,-4.45432,2.10809,1.62368,-5.9953,3.06415,1.35494
5.6,-5.4691,-6.47303,0.101283,0.146435,0.0557228,0.770894,-0.463227,-0.25008,0.584302,0.203355,3.20229,-2.2902,2.28417,-3.31202,3.33134,0.285117,-0.333627,-4.24008,4.24941,-3.18633,3.20199,-0.586589,0.584324,-4.42058,-6.41711,-6.86467,-4.95389,-6.64942,-8.20448,-3.87158,-6.38392,-6.34503,-5.1341,-6.19068,-7.90108,0.273524,0.35294,-0.56866,0.0413796,-0.00289521,0.059971,-0.00497738,0.011519,-0.523927,0.0153936,0.523271,0.0139283,3.14127,0.000534598,2.22347,-0.0748816,3.27067,-0.0330619,-0.394514,-0.0295575,4.18871,-0.123008,3.14152,-0.0661742,0.523586,-0.0677555,1.00191,0.1406,-1.25329,1.27748,-1.88365,10.4187,-21.251,11.1449,0.653562,-3.67699,7.49886,-8.02452,4.12868,-0.0380792,0.110268,-0.225734,-1.17241,2.54746,-24.6342,13.1863,0,9.73284,-1.12127,8.19276,-4.40098,3.28788,-0.0454329,-0.148822,0.0450006,-0.963999,2.34087,-32.4808,15.8848,19.8165,-0.966811,7.18943,-3.55283,-8.86659,4.51142,-0.108111,0.0063951,-0.00207456,-0.0051133,1.55929,-1.56026,0.20021,-0.0382569,-0.0419844,-0.0246401,-0.0644215,-0.154487,-0.0670131,0.967132,-0.668126,-0.0528354,0.794303,-0.0722047,0.207938,0.167784,0.234001,-5.46931,-6.47014,-0.00289521,0,2793,6.93889e-18,4.16334e-17,2.77556e-17,-2.77556e-17,2.48282e-17,2.43403e-17,2.94903e-17,-4.55365e-17,-4.55365e-17,-7.03647e-17,0,-0.523927,0.00207338,0.523271,0.00202247,3.14159,2.22347,-0.014976,3.27068,-0.00661239,-0.392699,4.18871,-0.024599,3.14158,-0.0132348,0.523599,0,0,0,0.041348,-0.00497738,-0.523927,0.523271,3.14127,2.22347,3.27067,-0.394514,4.18871,3.14152,0.523586,0.0607002,-1.77292,0.902151,-7.00494e-05,-0.0633881,-0.00102266,0.311858,-0.312052,-0.00435596,0.0675134,0.0191432,1.0002,-0.207949,-0.169177,0.100402,-4.26658,2.04032,1.5741,-5.09831,2.70042,1.35148
5.62,-5.46515,-6.47272,0.100547,0.14557,0.055997,0.770247,-0.462972,-0.250605,0.584559,0.202451,3.20255,-2.29147,2.28444,-3.31271,3.33162,0.28294,-0.333347,-4.24101,4.24967,-3.187,3.20226,-0.587617,0.584581,-4.41665,-6.4165,-6.86114,-4.95396,-6.64501,-8.20449,-3.86766,-6.38317,-6.34145,-5.13403,-6.18634,-7.90096,0.272997,0.352261,-0.569319,0.0403531,-0.00282483,0.0601269,-0.00496257,0.0127564,-0.523931,0.0156116,0.523266,0.0148489,3.14126,0.00191697,2.22348,-0.0719638,3.27068,-0.0306821,-0.394502,-0.0305774,4.18871,-0.119248,3.14151,-0.0653871,0.523581,-0.0678178,1.00182,0.140843,-1.25317,1.27716,-1.87318,10.4141,-21.2384,11.139,0.645795,-3.67632,7.49635,-8.02345,4.12917,-0.0390666,0.111501,-0.228222,-1.17205,2.56406,-24.6194,13.1896,0,9.71678,-1.12191,8.1875,-4.40541,3.28762,-0.0437264,-0.159308,0.0482684,-0.962298,2.32453,-32.5116,15.8806,19.8657,-0.941813,7.19857,-3.55021,-8.88422,4.51359,-0.103803,0.0105133,-0.0034052,-0.00841628,1.5608,-1.56239,0.200201,-0.0367823,-0.0432516,-0.0323776,-0.0753728,-0.142065,-0.063299,0.946547,-0.635654,-0.0461708,0.773427,-0.0833943,0.207945,0.167762,0.23411,-5.46547,-6.46991,-0.00282483,0,2804,6.93889e-18,3.46945e-17,5.55112e-17,0,3.57787e-18,3.7676e-18,6.93889e-18,-6.89553e-17,-6.85216e-17,-7.69784e-17,0,-0.523931,0.00211102,0.523267,0.00220447,3.14159,2.22348,-0.0143925,3.27069,-0.00613641,-0.392699,4.18871,-0.0238472,3.14157,-0.0130774,0.523599,0,0,0,0.0403235,-0.00496257,-0.523931,0.523266,3.14126,2.22348,3.27068,-0.394502,4.18871,3.14151,0.523581,0.0609595,-1.77644,0.902585,-7.04822e-05,-0.0595037,-0.00168326,0.312159,-0.312478,-0.0042,0.067587,0.0191729,1.00019,-0.309339,-0.124474,0.0715968,-4.13688,2.00162,1.52027,-4.81776,2.56328,1.33784
5.64,-5.4614,-6.47242,0.0998421,0.144713,0.0562612,0.769526,-0.462709,-0.251258,0.584827,0.201662,3.20281,-2.29264,2.2847,-3.31327,3.33189,0.280794,-0.333085,-4.24186,4.24992,-3.18756,3.20253,-0.588753,0.584838,-4.41291,-6.41592,-6.85779,-4.95403,-6.64081,-8.2045,-3.86393,-6.38245,-6.33805,-5.13396,-6.18222,-7.90086,0.272347,0.351707,-0.569872,0.039356,-0.00275717,0.060201,-0.00495784,0.013411,-0.523928,0.0169703,0.52327,0.0157986,3.14126,0.00266078,2.22348,-0.0690224,3.27067,-0.02842,-0.394507,-0.0304721,4.1887,-0.116327,3.1415,-0.064081,0.523573,-0.0678807,1.00174,0.140985,-1.25306,1.27684,-1.86717,10.4083,-21.2232,11.1307,0.646556,-3.67429,7.49095,-8.01983,4.12875,-0.0387654,0.112776,-0.230794,-1.17162,2.57325,-24.6057,13.1925,0,9.70214,-1.11789,8.18258,-4.40953,3.28728,-0.041989,-0.169287,0.0513886,-0.960666,2.32971,-32.5387,15.8766,19.9057,-0.930216,7.20593,-3.54763,-8.89775,4.51435,-0.101737,0.0171241,-0.00553874,-0.0137207,1.56212,-1.56472,0.200192,-0.0352629,-0.0428328,-0.0360361,-0.0964111,-0.126133,-0.0584296,0.931398,-0.608272,-0.0427715,0.757998,-0.0834711,0.207911,0.167736,0.234145,-5.46164,-6.46968,-0.00275717,0,2815,6.93889e-18,-6.93889e-18,-1.38778e-17,4.85723e-17,-4.27176e-17,-4.23245e-17,-4.25007e-17,-4.0766e-17,-4.03323e-17,-5.48606e-17,0,-0.523928,0.00236346,0.52327,0.00239076,3.14159,2.22348,-0.0138042,3.27068,-0.005684,-0.392699,4.1887,-0.0232631,3.14157,-0.0128162,0.523599,0,0,0,0.0393283,-0.00495784,-0.523928,0.52327,3.14126,2.22348,3.27067,-0.394507,4.1887,3.1415,0.523573,0.061219,-1.77915,0.902738,-7.03659e-05,-0.0572479,-0.00274414,0.312425,-0.312945,-0.00414281,0.0676606,0.0192026,1.00019,-0.294791,-0.139315,0.0270001,-4.00661,1.96277,1.47702,-4.65328,2.48716,1.31528
5.66,-5.45725,-6.4721,0.0991584,0.14385,0.0565523,0.768937,-0.462458,-0.251351,0.585084,0.200291,3.20307,-2.2938,2.28498,-3.31387,3.33218,0.27871,-0.332797,-4.24271,4.25019,-3.18812,3.20281,-0.589873,0.585114,-4.40879,-6.41527,-6.85408,-4.95411,-6.63616,-8.2045,-3.85981,-6.38166,-6.3343,-5.13389,-6.17766,-7.90074,0.272257,0.351108,-0.570428,0.0383656,-0.00268647,0.0602748,-0.00495006,0.0126723,-0.523961,0.0185314,0.523237,0.0164099,3.14123,0.00435257,2.22347,-0.0668047,3.27067,-0.026297,-0.39451,-0.0291379,4.18869,-0.114083,3.14149,-0.0629005,0.523562,-0.0679508,1.00165,0.141133,-1.25295,1.27652,-1.87654,10.4022,-21.2072,11.1203,0.659474,-3.67296,7.48701,-8.01616,4.12743,-0.0379062,0.113599,-0.232439,-1.17104,2.59174,-24.5929,13.1951,0,9.68962,-1.12256,8.17867,-4.41346,3.28779,-0.0407783,-0.178648,0.0543244,-0.959373,2.35963,-32.5634,15.8724,19.9409,-0.932529,7.21185,-3.54485,-8.90878,4.51408,-0.100506,0.0231815,-0.00748818,-0.0185882,1.56304,-1.56657,0.200184,-0.0341883,-0.0431479,-0.0294561,-0.0824359,-0.145536,-0.0581368,0.915369,-0.583748,-0.0422862,0.743568,-0.0856254,0.207825,0.167753,0.234127,-5.45747,-6.46942,-0.00268647,0,2827,0,6.93889e-18,0,2.08167e-17,-1.66967e-17,-1.69136e-17,-1.99493e-17,9.1073e-18,8.67362e-18,1.00831e-17,0,-0.523961,0.00265261,0.523238,0.00251141,3.14159,2.22347,-0.0133607,3.27068,-0.00525941,-0.392699,4.18869,-0.0228142,3.14156,-0.0125801,0.523599,0,0,0,0.0383398,-0.00495006,-0.523961,0.523237,3.14123,2.22347,3.27067,-0.39451,4.18869,3.14149,0.523562,0.0615023,-1.78136,0.902685,-7.01365e-05,-0.0556482,-0.00371764,0.312609,-0.313314,-0.00411411,0.0677411,0.0192351,1.00018,-0.22639,-0.173541,0.067334,-3.94858,1.94947,1.43585,-4.57593,2.43609,1.29715
5.68,-5.45331,-6.47179,0.0984954,0.142961,0.0568331,0.768178,-0.4622,-0.252004,0.585345,0.199359,3.20333,-2.29487,2.28524,-3.31442,3.33245,0.276813,-0.332525,-4.24349,4.25045,-3.18866,3.20308,-0.590922,0.585382,-4.40486,-6.41465,-6.85056,-4.95418,-6.63174,-8.20452,-3.85589,-6.3809,-6.33073,-5.13382,-6.17331,-7.90063,0.271603,0.350554,-0.570956,0.0374203,-0.00261912,0.0603076,-0.00492909,0.0140621,-0.523962,0.0189776,0.523235,0.0172121,3.14123,0.00519241,2.22348,-0.0642622,3.27068,-0.0242614,-0.394505,-0.0287208,4.18869,-0.111628,3.14149,-0.0615798,0.523564,-0.0680149,1.00158,0.141224,-1.25285,1.2762,-1.86165,10.397,-21.1931,11.1133,0.650453,-3.67203,7.48386,-8.01451,4.12786,-0.0383886,0.114653,-0.234554,-1.17074,2.60124,-24.5805,13.1977,0,9.67698,-1.12031,8.17466,-4.41734,3.28782,-0.0392847,-0.18762,0.0571516,-0.958011,2.37066,-32.5881,15.8682,19.9766,-0.925659,7.2179,-3.54215,-8.92014,4.51436,-0.0991999,0.0298895,-0.00964246,-0.0239856,1.56423,-1.56878,0.200175,-0.0331461,-0.044457,-0.0379428,-0.098461,-0.13824,-0.0534586,0.900733,-0.555105,-0.0392643,0.730052,-0.0805096,0.207829,0.167745,0.234137,-5.45364,-6.46918,-0.00261912,0,2838,0,0,0,2.08167e-17,2.21177e-17,2.23075e-17,1.56125e-17,-6.245e-17,-6.28837e-17,-6.19079e-17,0,-0.523962,0.00273274,0.523236,0.00267038,3.14159,2.22348,-0.0128522,3.27069,-0.00485228,-0.392699,4.18869,-0.0223233,3.14156,-0.012316,0.523599,0,0,0,0.0373962,-0.00492909,-0.523962,0.523235,3.14123,2.22348,3.27068,-0.394505,4.18869,3.14149,0.523564,0.0617622,-1.78363,0.902742,-6.97275e-05,-0.0530228,-0.00479711,0.312845,-0.313756,-0.0040804,0.0678149,0.0192649,1.00018,-0.321496,-0.143836,0.0383257,-3.82392,1.91407,1.39259,-4.4298,2.37675,1.26921
5.7,-5.44936,-6.47148,0.0978584,0.142103,0.057116,0.767512,-0.46194,-0.252272,0.585611,0.1981,3.20359,-2.2959,2.2855,-3.31487,3.33272,0.274846,-0.332256,-4.24427,4.25073,-3.18919,3.20336,-0.591938,0.58566,-4.40093,-6.41403,-6.84704,-4.95425,-6.6273,-8.20453,-3.85197,-6.38014,-6.32716,-5.13376,-6.16896,-7.90053,0.271338,0.350109,-0.571487,0.0364721,-0.00255355,0.0602768,-0.00492986,0.0143088,-0.523986,0.0204573,0.523212,0.0179605,3.14121,0.00608208,2.22346,-0.06204,3.27065,-0.0223746,-0.394527,-0.0279442,4.18868,-0.109583,3.14148,-0.0605802,0.523555,-0.068086,1.0015,0.141241,-1.25275,1.27588,-1.85785,10.3906,-21.1764,11.1032,0.654269,-3.67032,7.47902,-8.01075,4.12713,-0.0376729,0.115641,-0.236534,-1.17028,2.61043,-24.5691,13.1998,0,9.66633,-1.11921,8.17126,-4.42089,3.28824,-0.0380189,-0.195958,0.0597859,-0.956863,2.38849,-32.6113,15.8641,20.0078,-0.923678,7.22292,-3.5394,-8.92933,4.51402,-0.0979453,0.0351049,-0.0113113,-0.0281881,1.56502,-1.57037,0.200168,-0.0318502,-0.0428784,-0.0332826,-0.0945705,-0.14802,-0.0512184,0.891468,-0.537568,-0.0389333,0.716976,-0.0832446,0.207773,0.167758,0.234115,-5.44947,-6.46892,-0.00255355,0,2850,6.93889e-18,6.93889e-18,1.38778e-17,-6.93889e-17,1.69136e-17,1.68051e-17,2.34188e-17,6.89553e-17,6.93889e-17,6.35342e-17,0,-0.523986,0.00300664,0.523213,0.00281798,3.14159,2.22346,-0.0124077,3.27066,-0.00447492,-0.392699,4.18868,-0.0219143,3.14155,-0.012116,0.523599,0,0,0,0.0364496,-0.00492986,-0.523986,0.523212,3.14121,2.22346,3.27065,-0.394527,4.18868,3.14148,0.523555,0.0620459,-1.78547,0.902675,-6.9238e-05,-0.0522613,-0.00563761,0.313003,-0.314074,-0.00404443,0.0678955,0.0192975,1.00017,-0.249437,-0.18156,0.0549757,-3.75689,1.89656,1.3653,-4.36255,2.33019,1.2539
5.72,-5.44542,-6.47117,0.0972409,0.141218,0.0574012,0.766676,-0.461671,-0.253118,0.585883,0.197298,3.20386,-2.29685,2.28576,-3.31536,3.33299,0.2731,-0.331989,-4.245,4.251,-3.1897,3.20364,-0.592905,0.585934,-4.397,-6.41341,-6.84352,-4.95433,-6.62287,-8.20455,-3.84806,-6.37937,-6.3236,-5.1337,-6.16461,-7.90042,0.270493,0.349624,-0.571995,0.0355734,-0.00248938,0.0602637,-0.00490483,0.0152343,-0.523977,0.0212833,0.52322,0.0187807,3.14121,0.0072095,2.22346,-0.060028,3.27066,-0.0205207,-0.394526,-0.0274273,4.18869,-0.107483,3.14149,-0.0593116,0.523564,-0.0681512,1.00143,0.141276,-1.25266,1.27556,-1.84703,10.385,-21.1613,11.0948,0.650164,-3.66919,7.47543,-8.00838,4.12712,-0.0377625,0.116712,-0.23868,-1.1699,2.62203,-24.5583,13.202,0,9.6563,-1.12039,8.16818,-4.42436,3.28882,-0.036904,-0.204112,0.0623687,-0.955798,2.40111,-32.6342,15.8601,20.0398,-0.919167,7.22794,-3.53668,-8.93887,4.51398,-0.0971049,0.0415888,-0.0133841,-0.0334161,1.56606,-1.57241,0.20016,-0.0308753,-0.0442839,-0.0418103,-0.119097,-0.13198,-0.0479373,0.880184,-0.511156,-0.0364014,0.704842,-0.075422,0.207753,0.167779,0.234108,-5.44565,-6.46869,-0.00248938,0,2861,1.38778e-17,1.38778e-17,2.77556e-17,-4.85723e-17,2.36356e-17,2.32561e-17,2.25514e-17,-2.71051e-17,-2.68882e-17,-1.36609e-17,0,-0.523977,0.00315774,0.523221,0.00298046,3.14159,2.22346,-0.0120053,3.27067,-0.00410415,-0.392699,4.18869,-0.0214945,3.14156,-0.0118623,0.523599,0,0,0,0.0355524,-0.00490483,-0.523977,0.52322,3.14121,2.22346,3.27066,-0.394526,4.18869,3.14149,0.523564,0.0623061,-1.78739,0.902667,-6.87623e-05,-0.0497446,-0.00668323,0.313212,-0.314483,-0.00402247,0.0679694,0.0193274,1.00017,-0.311719,-0.166903,0.00546925,-3.66672,1.87598,1.32791,-4.23601,2.28339,1.22364
5.74,-5.44148,-6.47086,0.0966447,0.140358,0.057689,0.765905,-0.461395,-0.253682,0.586166,0.196266,3.20414,-2.29778,2.28602,-3.31573,3.33326,0.271263,-0.331723,-4.24574,4.25129,-3.19028,3.20394,-0.593782,0.586229,-4.39308,-6.4128,-6.84001,-4.95441,-6.61843,-8.20458,-3.84414,-6.3786,-6.32004,-5.13365,-6.16025,-7.90032,0.269934,0.349252,-0.572563,0.0346704,-0.00242556,0.0601867,-0.00490114,0.0150863,-0.523986,0.0229087,0.523212,0.0194132,3.14121,0.0081326,2.22343,-0.0581622,3.27063,-0.0187698,-0.394551,-0.0265188,4.1887,-0.105803,3.1415,-0.0584877,0.523572,-0.0682234,1.00137,0.141236,-1.25257,1.27524,-1.84649,10.3781,-21.1434,11.0835,0.657427,-3.66764,7.47093,-8.00448,4.1261,-0.0367373,0.117526,-0.240302,-1.1694,2.63088,-24.5482,13.2038,0,9.64767,-1.12049,8.16554,-4.4276,3.28957,-0.0358999,-0.211841,0.0648223,-0.954849,2.42126,-32.6563,15.8565,20.0676,-0.919881,7.23191,-3.5339,-8.9462,4.51329,-0.0961047,0.0459849,-0.0147825,-0.0369661,1.56664,-1.57367,0.200153,-0.0298133,-0.0430013,-0.0385418,-0.12624,-0.13125,-0.0460737,0.874486,-0.494478,-0.037071,0.69082,-0.0759491,0.207679,0.167808,0.234068,-5.44148,-6.46843,-0.00242556,0,2873,6.93889e-18,6.93889e-18,0,1.38778e-17,-2.79724e-17,-2.75387e-17,-2.94903e-17,-2.86229e-17,-2.81893e-17,-3.9465e-17,0,-0.523986,0.00345812,0.523213,0.00310572,3.14159,2.22343,-0.0116322,3.27064,-0.00375396,-0.392699,4.1887,-0.0211584,3.14157,-0.0116975,0.523599,0,0,0,0.0346508,-0.00490114,-0.523986,0.523212,3.14121,2.22343,3.27063,-0.394551,4.1887,3.1415,0.523572,0.0625901,-1.78885,0.902529,-6.87304e-05,-0.0492041,-0.00739322,0.313328,-0.314735,-0.00399125,0.0680502,0.0193601,1.00017,-0.222394,-0.21415,-0.00363343,-3.61806,1.86836,1.30526,-4.19295,2.24636,1.20316
5.76,-5.43754,-6.47054,0.0960596,0.139459,0.0579795,0.764982,-0.461119,-0.254711,0.586447,0.195571,3.20442,-2.29864,2.28628,-3.31616,3.33352,0.269654,-0.331459,-4.24646,4.25159,-3.19091,3.20425,-0.59454,0.586531,-4.38915,-6.41217,-6.83651,-4.95448,-6.61398,-8.20462,-3.84022,-6.37783,-6.31649,-5.13359,-6.1559,-7.90021,0.268909,0.348824,-0.57319,0.0338123,-0.00236133,0.0601263,-0.00487114,0.0152891,-0.52397,0.0240109,0.523227,0.0199689,3.14122,0.00926749,2.22343,-0.0564747,3.27063,-0.0170857,-0.394554,-0.0259641,4.18874,-0.104011,3.14154,-0.0575951,0.523611,-0.0682895,1.0013,0.141212,-1.25248,1.27493,-1.84249,10.3718,-21.1268,11.0733,0.659933,-3.66672,7.46774,-8.00176,4.12555,-0.0361876,0.118223,-0.241681,-1.16898,2.64187,-24.5387,13.2056,0,9.63954,-1.12258,8.16317,-4.43077,3.29046,-0.0349997,-0.219239,0.067179,-0.953995,2.43435,-32.6791,15.8532,20.097,-0.916965,7.23599,-3.53113,-8.95408,4.51297,-0.0950519,0.050687,-0.016276,-0.0407673,1.56739,-1.57516,0.200146,-0.029251,-0.0449202,-0.0461861,-0.154936,-0.115717,-0.0433241,0.865878,-0.470322,-0.0359627,0.674215,-0.0681922,0.207627,0.167845,0.234046,-5.43766,-6.46819,-0.00236133,0,2884,0,6.93889e-18,0,2.08167e-17,-4.14165e-17,-4.15249e-17,-4.33681e-17,-2.92735e-17,-2.92735e-17,-3.90313e-17,0,-0.52397,0.00366001,0.523228,0.00321668,3.14159,2.22343,-0.0112947,3.27064,-0.00341713,-0.392699,4.18874,-0.0208001,3.1416,-0.011519,0.523599,0,0,0,0.033794,-0.00487114,-0.52397,0.523227,3.14122,2.22343,3.27063,-0.394554,4.18874,3.14154,0.523611,0.0628507,-1.79043,0.902466,-6.86258e-05,-0.0469789,-0.00815346,0.313479,-0.315031,-0.00395238,0.0681244,0.0193901,1.00016,-0.251631,-0.21973,-0.0574068,-3.54578,1.85523,1.27298,-4.08699,2.19908,1.16564
5.78,-5.4336,-6.47023,0.0954813,0.138521,0.0582735,0.763988,-0.460848,-0.255743,0.586726,0.194758,3.20469,-2.29945,2.28654,-3.31655,3.33379,0.268133,-0.331197,-4.24718,4.25191,-3.19163,3.20458,-0.595172,0.586856,-4.38523,-6.41154,-6.83301,-4.95456,-6.60952,-8.20466,-3.83631,-6.37705,-6.31294,-5.13353,-6.15154,-7.90011,0.267884,0.348433,-0.573908,0.0329653,-0.00229613,0.0600074,-0.00483789,0.0146057,-0.523959,0.0257567,0.523238,0.0203131,3.14123,0.0101899,2.22343,-0.0548894,3.27062,-0.015487,-0.394558,-0.0254135,4.1888,-0.102424,3.1416,-0.0568821,0.523673,-0.068356,1.00124,0.141115,-1.25239,1.27461,-1.84676,10.3643,-21.1078,11.0604,0.671694,-3.66554,7.46393,-7.99784,4.12417,-0.0346535,0.118626,-0.242454,-1.16847,2.64994,-24.5299,13.2071,0,9.6327,-1.12336,8.16117,-4.43375,3.29151,-0.0341831,-0.226259,0.0694196,-0.953247,2.44686,-32.7019,15.8504,20.1243,-0.914771,7.2394,-3.52831,-8.96054,4.51235,-0.0939842,0.0545382,-0.0174944,-0.0438824,1.56796,-1.57632,0.20014,-0.0289198,-0.0469157,-0.049679,-0.180231,-0.110905,-0.0402346,0.859148,-0.446354,-0.035931,0.654255,-0.0586633,0.207529,0.16789,0.234009,-5.43384,-6.46794,-0.00229613,0,2895,-6.93889e-18,-6.93889e-18,0,-2.08167e-17,-2.29851e-17,-2.28767e-17,-1.56125e-17,-2.53703e-17,-2.5804e-17,-2.94903e-17,0,-0.523959,0.00398182,0.523239,0.00328585,3.14159,2.22343,-0.0109776,3.27063,-0.00309741,-0.392699,4.1888,-0.0204828,3.14167,-0.0113764,0.523599,0,0,0,0.0329482,-0.00483789,-0.523959,0.523238,3.14123,2.22343,3.27062,-0.394558,4.1888,3.1416,0.523673,0.0631114,-1.79172,0.902342,-6.84563e-05,-0.0450603,-0.00877648,0.313592,-0.315264,-0.00391066,0.0681986,0.0194201,1.00016,-0.216842,-0.261312,-0.0939538,-3.47448,1.84402,1.24296,-3.9968,2.15429,1.11989
