t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
4.1,-5.89441,-1.99796,0.206314,0.594189,0.00937273,1.36908,-0.523354,0.0371467,0.509228,-0.0682797,3.14336,-3.33132,2.28066,-6.13626,3.13406,-0.431388,-0.337378,-4.30781,4.17617,-3.17995,3.13237,-0.697824,0.511651,-4.84448,-1.98309,-7.22637,-0.43784,-7.16114,-3.66,-4.29448,-1.98296,-6.70736,-0.619874,-6.68139,-3.39103,0.544605,-2.66482,-0.55923,0.176447,-0.00710751,0.540789,-0.0216465,-1.20097,-0.554374,-4.06953,0.492824,-0.0553531,3.11082,-0.179805,2.24964,1.11305,3.29684,0.0469193,-0.368353,0.253767,4.14515,0.794273,3.09795,-0.0266634,0.479955,-0.0587765,1.03151,0.816364,-1.308,1.81697,-119.007,26.8899,-75.4055,53.4008,97.4292,-22.1728,62.4895,-53.404,6.03761,-1.42068,-4.57593e-05,0.000129956,-0.350452,10.1479,-20.1645,22.8309,0,2.58907,-1.50762,5.17006,-9.356,0.361115,1.0033,-2.71893,2.71162,-0.144986,10.6395,-35.2796,21.2171,35.5193,0.993271,10.0944,-5.3363,-18.1479,6.76951,1.81889,0.0987517,-0.0362674,-0.130277,2.25661,-2.2728,0.203167,0.0356319,-0.0615116,-0.0955886,28.0399,-3.41483,0.544659,-140.42,9.20057,0.114654,-2.5489,-8.70728,0.271658,0.0184377,0.351692,-5.89465,-1.99085,-0.00710751,0,2787,-1.38778e-17,-2.77556e-17,-8.27043e-17,5.25567e-17,0,-4.85723e-17,-1.21431e-17,1.17961e-16,1.11022e-16,9.80119e-17,0,-0.554374,-0.61316,0.492824,-0.0110786,3.14159,2.24964,0.222609,3.29684,0.00938386,-0.392699,4.14515,0.158856,3.09795,-0.00533267,0.523599,0,0,0,0.174582,-0.0216465,-0.554374,0.492824,3.11082,2.24964,3.29684,-0.368353,4.14515,3.09795,0.479955,0.0310193,-3.62961,1.35391,3.26278e-06,0.270702,-0.0260555,0.451321,-0.45456,0.0739055,0.055329,0.0144597,1.00039,-38.4119,145.151,11.0178,53.0531,-43.1646,-8.47839,23.4082,-33.3587,14.0231
4.12,-5.89345,-1.998,0.207506,0.593728,0.00947678,1.36797,-0.523353,0.0371264,0.509292,-0.064882,3.14335,-3.32708,2.28352,-6.092,7.00845,-0.330506,-0.334526,-4.30542,4.17544,-3.1766,3.13158,-0.697585,0.510931,-4.84352,-1.98297,-7.22607,-0.439454,-7.16023,-3.65978,-4.29352,-1.98284,-6.70655,-0.620005,-6.68028,-3.39116,0.544659,1.25098,-0.555948,0.177123,-0.007184,0.537752,-0.0216005,-1.19985,-0.55443,-4.05246,0.492768,-0.0553694,3.11076,-0.184948,2.25244,1.10519,3.29964,0.0570983,-0.365554,0.257236,4.14436,0.77998,3.09716,-0.0250761,0.479166,-0.058819,1.03176,0.812152,-1.30822,1.81395,-117.398,26.7046,-74.7429,52.7869,95.9144,-21.9871,61.8486,-52.7903,6.02805,-1.4248,-4.77155e-05,0.000135262,-0.352985,10.1242,-20.2265,22.7491,0,2.5799,-1.53825,5.25623,-9.36559,0.372164,1.06615,-2.91497,2.87663,-0.160404,10.7766,-35.1582,21.1451,35.2316,0.811948,10.0537,-5.32304,-18.0232,6.751,1.77639,0.104054,-0.038174,-0.136822,2.25046,-2.26753,0.203191,0.0595959,-0.0230714,-0.0558052,28.039,-3.24494,0.212032,-138.064,16.6147,0.119194,-2.41791,-8.69454,0.271221,0.0189911,0.350719,-5.8936,-1.99082,-0.007184,0,2792,1.38778e-17,2.77556e-17,-3.1103e-18,-2.70102e-17,1.73472e-17,-2.08167e-17,1.38778e-17,1.11022e-16,1.04083e-16,1.1189e-16,0,-0.55443,-0.610599,0.492767,-0.0110822,3.14159,2.25244,0.221038,3.29964,0.0114197,-0.392699,4.14436,0.155997,3.09716,-0.00501523,0.523599,0,0,0,0.175237,-0.0216005,-0.55443,0.492768,3.11076,2.25244,3.29964,-0.365554,4.14436,3.09716,0.479166,0.0310773,-3.60468,1.35021,3.74009e-06,0.266679,-0.0273644,0.450091,-0.453506,0.072472,0.0553442,0.0144648,1.0004,-34.8463,142.875,11.037,52.2937,-42.1736,-9.57303,22.6712,-32.729,14.2574
4.14,-5.89216,-1.9981,0.209592,0.593911,0.00963535,1.36741,-0.523351,0.0378876,0.509353,-0.063122,3.14335,-3.32668,2.2873,-6.16537,3.23435,-0.224629,-0.330764,-4.30309,4.17519,-3.17408,3.13124,-0.696804,0.510686,-4.84223,-1.98282,-7.22567,-0.441649,-7.15878,-3.65988,-4.29223,-1.98268,-6.70547,-0.620233,-6.67877,-3.39139,0.545484,-2.60026,-0.553525,0.178283,-0.00732272,0.535559,-0.0215115,-1.20576,-0.554498,-4.03658,0.4927,-0.0553885,3.11069,-0.19621,2.25616,1.10268,3.30335,0.0599104,-0.361839,0.280292,4.14404,0.756271,3.09685,-0.0247517,0.478849,-0.0588839,1.03218,0.809472,-1.30866,1.81282,-116.828,26.6082,-74.3956,52.4033,95.4313,-21.8895,61.5096,-52.4068,6.01477,-1.42421,-4.91282e-05,0.000139121,-0.35425,10.0907,-20.2747,22.7177,0,2.57299,-1.56783,5.34705,-9.41977,0.372102,1.0823,-2.99788,2.94285,-0.16558,11.6189,-35.0582,21.1186,34.9175,0.211403,10.0082,-5.31891,-17.87,6.71957,1.71047,0.105307,-0.0387001,-0.13778,2.23994,-2.2572,0.203233,0.104317,0.00915488,-0.0278083,28.0772,-3.15691,0.0202371,-141.544,22.8922,0.11661,-2.3043,-8.65703,0.2706,0.0189724,0.349055,-5.89235,-1.99078,-0.00732272,0,2798,-1.38778e-17,-2.77556e-17,-2.59531e-17,5.59855e-17,-3.46945e-18,-4.85723e-17,-1.04083e-17,-1.04083e-16,-9.71445e-17,-9.54098e-17,0,-0.554498,-0.608216,0.4927,-0.0110862,3.14159,2.25616,0.220535,3.30335,0.0119821,-0.392699,4.14404,0.151256,3.09684,-0.00495034,0.523599,0,0,0,0.176359,-0.0215115,-0.554498,0.4927,3.11069,2.25616,3.30335,-0.361839,4.14404,3.09685,0.478849,0.0311469,-3.57404,1.34392,3.92959e-06,0.292049,-0.0275559,0.447988,-0.45144,0.070545,0.0553624,0.0144709,1.00041,-32.3882,141.323,11.0588,52.7557,-41.9391,-10.7645,21.6397,-31.9308,14.3631
4.16,-5.89051,-1.99809,0.211306,0.594346,0.00972687,1.36727,-0.523349,0.0379393,0.50936,-0.0633226,3.14335,-3.33687,2.29211,-6.38942,3.31504,-0.106972,-0.325992,-4.30089,4.1746,-3.17113,3.13061,-0.696258,0.510109,-4.84059,-1.98267,-7.22501,-0.444222,-7.15717,-3.65967,-4.29059,-1.98253,-6.70395,-0.6203,-6.677,-3.39145,0.54554,-2.74839,-0.550636,0.180342,-0.00736671,0.533256,-0.0215129,-1.20064,-0.554589,-4.0351,0.492609,-0.055413,3.1106,-0.219543,2.26087,1.10455,3.30807,0.05369,-0.357119,0.271213,4.14336,0.745257,3.09616,-0.0236665,0.478171,-0.0589912,1.03292,0.80718,-1.3096,1.81319,-115.966,26.5755,-74.2631,52.2409,94.589,-21.8534,61.3745,-52.2445,6.0163,-1.42692,-4.96507e-05,0.000140526,-0.355062,10.0281,-20.3241,22.7206,0,2.56376,-1.59594,5.4537,-9.51249,0.361282,1.03522,-2.92906,2.86815,-0.157032,11.3091,-34.962,21.0951,34.6791,0.289011,9.97172,-5.31742,-17.7657,6.71546,1.68259,0.108748,-0.0400054,-0.141888,2.23847,-2.25633,0.203307,0.0856979,0.0217459,-0.00682326,28.0798,-3.16688,-0.509353,-152.506,28.0198,0.10984,-2.18647,-8.63374,0.270627,0.0184004,0.348785,-5.89067,-1.99073,-0.00736671,0,2806,-1.38778e-17,-2.77556e-17,4.85926e-17,-4.85723e-17,2.08167e-17,0,2.77556e-17,2.08167e-16,2.01228e-16,2.15973e-16,0,-0.554589,-0.607993,0.49261,-0.0110912,3.14159,2.26087,0.220909,3.30807,0.010738,-0.392699,4.14336,0.149051,3.09616,-0.0047333,0.523599,0,0,0,0.178352,-0.0215129,-0.554589,0.492609,3.1106,2.26087,3.30807,-0.357119,4.14336,3.09616,0.478171,0.0312397,-3.55313,1.34309,-2.74669e-06,0.241269,-0.0283776,0.447693,-0.451266,0.0689935,0.0553866,0.014479,1.00041,-30.533,140.25,11.0885,52.9119,-41.9549,-12.263,20.4435,-31.2052,14.5706
4.18,-5.88849,-1.99812,0.213239,0.595277,0.0098245,1.36773,-0.523345,0.0389777,0.509378,-0.0640077,3.14336,-3.3545,2.29769,-6.84487,3.33539,0.0712021,-0.320471,-4.29909,4.17429,-3.1691,3.13022,-0.696083,0.509789,-4.83856,-1.98254,-7.22409,-0.447231,-7.15509,-3.65961,-4.28856,-1.9824,-6.70206,-0.620405,-6.67483,-3.39155,0.546589,-3.18901,-0.548675,0.182005,-0.00745593,0.531903,-0.0215197,-1.20256,-0.554689,-4.03166,0.492508,-0.0554412,3.1105,-0.254814,2.26634,1.11958,3.31354,0.0399755,-0.351654,0.285263,4.14294,0.726805,3.09574,-0.023107,0.477742,-0.059087,1.03353,0.806106,-1.3104,1.8142,-115.877,26.5814,-74.2741,52.1836,94.5262,-21.8564,61.3786,-52.1873,6.01261,-1.42595,-5.13362e-05,0.000145287,-0.355131,9.92885,-20.3428,22.778,0,2.56512,-1.60769,5.5536,-9.65484,0.332941,0.943357,-2.77848,2.73503,-0.137732,11.8159,-34.879,21.0929,34.4295,-0.0994154,9.93461,-5.3199,-17.6472,6.69623,1.63263,0.110695,-0.0408166,-0.143885,2.23203,-2.25021,0.203367,0.0966335,0.0465715,0.0229451,28.1319,-3.2011,-0.881766,-174.999,35.2816,0.0902823,-2.10074,-8.62601,0.270477,0.0169388,0.347807,-5.88879,-1.99067,-0.00745593,0,2815,4.16334e-17,5.55112e-17,4.69324e-17,-4.6946e-17,-1.73472e-17,1.38778e-17,-1.56125e-17,9.71445e-17,8.32667e-17,9.19403e-17,0,-0.554689,-0.607476,0.492508,-0.0110971,3.14159,2.26634,0.223918,3.31354,0.0079951,-0.392699,4.14294,0.145365,3.09574,-0.00462141,0.523599,0,0,0,0.179962,-0.0215197,-0.554689,0.492508,3.1105,2.26634,3.31354,-0.351654,4.14294,3.09574,0.477742,0.0313442,-3.52954,1.33927,1.18687e-05,0.216404,-0.0287771,0.446406,-0.450043,0.0670644,0.0554139,0.0144882,1.00041,-27.8752,138.839,11.1212,54.4683,-42.9081,-13.8216,18.7695,-30.3688,14.7085
4.2,-5.88605,-1.99814,0.215392,0.596752,0.00992391,1.36884,-0.523342,0.0404898,0.509378,-0.066258,3.14337,-3.37908,2.30402,-7.6192,3.34642,0.340738,-0.314157,-4.29753,4.17409,-3.16731,3.12997,-0.695596,0.509609,-4.83613,-1.9824,-7.22288,-0.450644,-7.15257,-3.65962,-4.28613,-1.98226,-6.69977,-0.620507,-6.67226,-3.39165,0.548089,-3.95863,-0.54695,0.183861,-0.00755306,0.531153,-0.0215596,-1.20466,-0.554825,-4.03342,0.492372,-0.055478,3.11037,-0.30046,2.27253,1.14346,3.31973,0.0217293,-0.345459,0.292733,4.14261,0.712722,3.09541,-0.0228068,0.47742,-0.0592009,1.03421,0.806082,-1.31134,1.81641,-116.236,26.6489,-74.5005,52.31,94.8841,-21.9204,61.5896,-52.3139,6.01172,-1.42366,-5.20929e-05,0.000147503,-0.354401,9.80534,-20.3481,22.8871,0,2.57213,-1.61466,5.65634,-9.84415,0.290793,0.822756,-2.56916,2.55683,-0.112481,12.0876,-34.8201,21.1097,34.2447,-0.333929,9.90544,-5.32628,-17.5582,6.68582,1.59656,0.111737,-0.0413113,-0.144831,2.22855,-2.24691,0.203435,0.107681,0.073759,0.0555752,28.2077,-3.31355,-1.2291,-213.399,46.3302,0.0781135,-2.02066,-8.6021,0.270427,0.0147744,0.347252,-5.88627,-1.99059,-0.00755306,0,2827,0,0,1.44131e-17,1.5599e-17,6.93889e-18,-5.55112e-17,-8.67362e-18,1.11022e-16,1.11022e-16,1.04083e-16,0,-0.554825,-0.607741,0.492372,-0.0111046,3.14159,2.27253,0.228691,3.31973,0.00434586,-0.392699,4.14261,0.142543,3.09541,-0.00456136,0.523599,0,0,0,0.181755,-0.0215596,-0.554825,0.492372,3.11037,2.27253,3.31973,-0.345459,4.14261,3.09541,0.47742,0.0314835,-3.51162,1.33716,-3.7625e-06,0.196358,-0.0289661,0.44571,-0.449383,0.0656594,0.0554504,0.0145004,1.00042,-24.9019,137.4,11.1649,56.7304,-44.3509,-15.541,17.556,-29.695,14.8137
4.22,-5.88316,-1.99814,0.217594,0.599069,0.00994565,1.37096,-0.523335,0.0422048,0.509338,-0.0699865,3.14339,-3.41318,2.31091,-9.00682,3.35489,0.756086,-0.307206,-4.29668,4.17409,-3.16669,3.12991,-0.695697,0.509599,-4.83324,-1.98237,-7.22117,-0.454264,-7.14965,-3.65963,-4.28324,-1.98222,-6.69691,-0.620521,-6.66934,-3.39167,0.549744,-5.34472,-0.546379,0.185921,-0.00764057,0.530983,-0.0217005,-1.20052,-0.554982,-4.04661,0.492216,-0.0555211,3.11021,-0.356102,2.27926,1.17578,3.32646,0.000942982,-0.338735,0.302091,4.14244,0.698853,3.09524,-0.0228838,0.477246,-0.0593306,1.03498,0.807118,-1.31249,1.81992,-116.704,26.7829,-74.959,52.6694,95.2951,-22.0497,62.0235,-52.6736,6.02127,-1.42264,-5.3377e-05,0.000151312,-0.352979,9.66101,-20.3441,23.0519,0,2.58573,-1.62054,5.76147,-10.0807,0.235325,0.682201,-2.31468,2.34184,-0.0841704,12.4289,-34.7855,21.1544,34.0913,-0.5982,9.88164,-5.33891,-17.4798,6.67654,1.56223,0.111593,-0.0414209,-0.14423,2.22545,-2.24379,0.203511,0.110081,0.115836,0.105617,28.2937,-3.49991,-1.70506,-282.436,63.9055,0.042445,-1.98983,-8.60745,0.270845,0.0119379,0.346756,-5.88334,-1.9905,-0.00764057,0,2841,1.38778e-17,0,-3.91668e-18,-2.61428e-17,-3.1225e-17,6.93889e-18,-2.34188e-17,8.32667e-17,8.32667e-17,8.23994e-17,0,-0.554982,-0.609722,0.492214,-0.0111134,3.14159,2.27926,0.235157,3.32646,0.000188596,-0.392699,4.14244,0.139772,3.09524,-0.00457675,0.523599,0,0,0,0.183746,-0.0217005,-0.554982,0.492216,3.11021,2.27926,3.32646,-0.338735,4.14244,3.09524,0.477246,0.0316462,-3.49599,1.33532,5.26679e-06,0.14212,-0.028846,0.44509,-0.448759,0.0639863,0.0554929,0.0145146,1.00042,-20.2251,135.263,11.216,59.0111,-45.9835,-17.4364,15.4744,-28.906,14.8789
4.24,-5.87995,-1.99813,0.219883,0.601896,0.00998281,1.3738,-0.523334,0.0451278,0.509296,-0.0756803,3.14342,-3.45233,2.31802,-11.9789,3.34319,1.54867,-0.29993,-4.29609,4.1741,-3.16624,3.12989,-0.695648,0.5096,-4.83003,-1.9823,-7.21918,-0.458016,-7.14639,-3.65965,-4.28003,-1.98216,-6.69375,-0.620542,-6.66608,-3.39169,0.5526,-8.33577,-0.545945,0.188021,-0.00773372,0.532307,-0.0218377,-1.20712,-0.555155,-4.05994,0.492043,-0.0555669,3.11004,-0.417291,2.2862,1.21747,3.33339,-0.0209192,-0.3318,0.303769,4.14228,0.693204,3.09508,-0.0228951,0.477071,-0.0594664,1.03577,0.810463,-1.3137,1.82555,-118.624,27.0227,-75.8001,53.3118,97.1523,-22.2844,62.8247,-53.3162,6.02447,-1.41518,-5.42758e-05,0.000154202,-0.349945,9.5147,-20.322,23.3012,0,2.61178,-1.62844,5.85714,-10.3758,0.165165,0.528555,-2.01368,2.08823,-0.0542324,12.4945,-34.7801,21.2212,34.0535,-0.662143,9.87215,-5.35635,-17.4601,6.682,1.55083,0.11156,-0.041564,-0.144104,2.22727,-2.24563,0.203589,0.114445,0.141354,0.142204,28.4399,-3.78456,-1.95708,-430.684,99.4068,0.0293386,-1.967,-8.6049,0.270986,0.00836533,0.347036,-5.8802,-1.9904,-0.00773372,0,2856,2.77556e-17,2.77556e-17,1.09064e-16,-7.89706e-17,-5.55112e-17,-1.38778e-17,-3.81639e-17,1.38778e-16,1.45717e-16,1.43115e-16,0,-0.555155,-0.61172,0.492042,-0.0111227,3.14159,2.2862,0.243496,3.33339,-0.00418383,-0.392699,4.14228,0.138648,3.09506,-0.00457901,0.523599,0,0,0,0.185774,-0.0218377,-0.555155,0.492043,3.11004,2.2862,3.33339,-0.3318,4.14228,3.09508,0.477071,0.0318205,-3.49218,1.33644,2.07976e-05,0.11911,-0.0288208,0.445454,-0.449127,0.0634117,0.0555385,0.0145299,1.00043,-16.5889,133.852,11.2701,62.4605,-48.2481,-19.3234,14.6561,-28.5939,14.9382
4.26,-5.87662,-1.99807,0.22184,0.604773,0.010026,1.37691,-0.523332,0.047823,0.509222,-0.0837148,3.14345,-3.48675,2.32285,-21.1598,3.36644,3.52916,-0.292112,-4.2959,4.17412,-3.16621,3.1299,-0.695909,0.509605,-4.8267,-1.98218,-7.21669,-0.460537,-7.143,-3.65962,-4.2767,-1.98203,-6.69047,-0.620524,-6.66269,-3.39167,0.555189,-17.5013,-0.54591,0.190201,-0.00778657,0.534463,-0.0219805,-1.21154,-0.555339,-4.08178,0.491859,-0.0556148,3.10985,-0.487533,2.29085,1.26728,3.33805,-0.0407819,-0.327153,0.30487,4.14211,0.690011,3.09491,-0.0228982,0.476888,-0.0596099,1.03659,0.815152,-1.31499,1.83249,-121.034,27.3462,-76.932,54.2185,99.4555,-22.6024,63.9072,-54.2229,6.03373,-1.40683,-5.34612e-05,0.000152323,-0.34597,9.34175,-20.2743,23.6048,0,2.65064,-1.61674,5.89642,-10.6622,0.0838442,0.369783,-1.68542,1.80145,-0.025356,12.5369,-34.7866,21.3028,34.0605,-0.695663,9.86813,-5.37719,-17.4632,6.69244,1.54619,0.11153,-0.0417178,-0.14411,2.23075,-2.24914,0.203671,0.0978285,0.143849,0.155408,28.5746,-4.18621,-1.72103,-889.488,193.397,0.00961808,-1.96436,-8.61792,0.271398,0.00424177,0.347572,-5.87686,-1.99029,-0.00778657,0,2872,-1.38778e-17,2.77556e-17,4.45065e-17,-4.45065e-17,1.38778e-17,-1.38778e-17,-1.73472e-18,1.17961e-16,1.17961e-16,1.16226e-16,0,-0.555339,-0.614996,0.49186,-0.0111322,3.14159,2.29085,0.253462,3.33804,-0.00815638,-0.392699,4.14211,0.138017,3.09488,-0.00457965,0.523599,0,0,0,0.187876,-0.0219805,-0.555339,0.491859,3.10985,2.29085,3.33805,-0.327153,4.14211,3.09491,0.476888,0.0320065,-3.49299,1.33858,4.58858e-05,0.0809788,-0.0288219,0.44615,-0.449828,0.0628297,0.0555872,0.0145462,1.00043,-14.9112,133.612,11.3277,66.8183,-50.8884,-20.4905,13.6448,-28.3138,14.9995
4.28,-5.87331,-1.99809,0.224236,0.607814,0.0101243,1.38013,-0.523329,0.0507889,0.509152,-0.092644,3.14348,-3.50761,2.32473,-112.549,3.34486,17.982,-0.293247,-4.29533,4.17411,-3.16555,3.1299,-0.695493,0.509601,-4.82339,-1.98204,-7.21381,-0.461621,-7.13956,-3.65971,-4.27339,-1.98189,-6.6873,-0.620617,-6.65924,-3.39176,0.55805,-108.911,-0.545249,0.192038,-0.00790573,0.537246,-0.0220683,-1.21923,-0.555522,-4.10329,0.491676,-0.0556631,3.10967,-0.544319,2.29254,1.30974,3.33974,-0.0537961,-0.325458,0.304633,4.14192,0.690533,3.09472,-0.0228611,0.476696,-0.05974,1.0373,0.820601,-1.31609,1.83967,-123.965,27.7059,-78.1914,55.2285,102.281,-22.9574,65.1156,-55.2329,6.0407,-1.39624,-5.34493e-05,0.000152756,-0.341518,9.20263,-20.2123,23.8913,0,2.69156,-1.59705,5.87692,-10.8775,0.0139064,0.220471,-1.25387,1.37877,-0.00387625,12.5254,-34.801,21.3818,34.1201,-0.676418,9.87023,-5.39696,-17.4937,6.70762,1.55109,0.111596,-0.0418745,-0.144413,2.23581,-2.25425,0.203741,0.119803,0.152038,0.161002,28.7228,-4.63268,-1.04337,-5458.85,908.478,0.0285245,-1.93159,-8.59716,0.271727,0.00070327,0.34838,-5.87351,-1.99018,-0.00790573,0,2888,1.38778e-17,0,9.95433e-18,-4.0129e-17,-5.20417e-17,-6.93889e-17,-7.76831e-17,1.11022e-16,1.11022e-16,1.0842e-16,0,-0.555522,-0.618225,0.491677,-0.0111419,3.14159,2.29254,0.261953,3.33973,-0.0107592,-0.392699,4.14192,0.138123,3.09469,-0.00457222,0.523599,0,0,0,0.189647,-0.0220683,-0.555522,0.491676,3.10967,2.29254,3.33974,-0.325458,4.14192,3.09472,0.476696,0.0321926,-3.49915,1.34163,5.27348e-05,0.115861,-0.0288826,0.447162,-0.45085,0.0634443,0.0556359,0.0145626,1.00044,-13.8661,133.735,11.3849,71.131,-53.1784,-20.76,14.432,-28.5127,15.0573
4.3,-5.87033,-1.99807,0.226516,0.609897,0.0103365,1.38233,-0.523331,0.0531078,0.509088,-0.102721,3.14352,-3.50837,2.32343,50.1623,3.39876,-0.407728,-0.2946,-4.29423,4.17408,-3.16414,3.12986,-0.694381,0.509578,-4.82041,-1.98169,-7.21092,-0.461093,-7.13628,-3.65985,-4.27041,-1.98153,-6.68461,-0.620774,-6.65596,-3.39191,0.560272,53.8557,-0.543863,0.194357,-0.00798656,0.539942,-0.022019,-1.23191,-0.555687,-4.12115,0.491511,-0.0557048,3.10951,-0.575665,2.29107,1.33048,3.33827,-0.0571176,-0.326926,0.304482,4.14172,0.688599,3.09452,-0.0227769,0.476509,-0.0598853,1.0382,0.826148,-1.31732,1.84738,-127.388,28.0981,-79.5587,56.285,105.618,-23.3447,66.4276,-56.289,6.04209,-1.38294,-5.23925e-05,0.000150198,-0.336743,9.14042,-20.1569,24.104,0,2.71087,-1.57787,5.80749,-10.9731,-0.0279889,0.0566477,-0.48448,0.543316,0.00762472,12.5154,-34.8003,21.4604,34.1471,-0.674856,9.86535,-5.41673,-17.5087,6.72238,1.55026,0.111737,-0.0420667,-0.144768,2.24073,-2.25924,0.20383,0.114002,0.104179,0.109938,28.8384,-5.13658,-0.0378812,2676.65,-25.9771,0.0550704,-1.8631,-8.54155,0.271766,-0.00141575,0.349115,-5.87059,-1.99009,-0.00798656,0,2902,0,-2.77556e-17,-4.36866e-17,4.36933e-17,4.85723e-17,-4.16334e-17,-2.77827e-17,-1.11022e-16,-1.11022e-16,-1.04083e-16,0,-0.555687,-0.620901,0.491516,-0.0111501,3.14159,2.29107,0.266097,3.33827,-0.0114235,-0.392699,4.14172,0.13773,3.0945,-0.00455539,0.523599,0,0,0,0.19188,-0.022019,-0.555687,0.491511,3.10951,2.29107,3.33827,-0.326926,4.14172,3.09452,0.476509,0.0323555,-3.50199,1.34454,3.24147e-05,0.155208,-0.0289536,0.448146,-0.451848,0.0636817,0.0556785,0.0145769,1.00044,-18.3037,136.679,11.4343,74.742,-54.6982,-20.1461,15.3713,-28.6034,15.1147
4.32,-5.86782,-1.99797,0.227739,0.610772,0.0105164,1.38328,-0.52333,0.0529988,0.509001,-0.111475,3.14354,-3.49966,2.32118,45.0161,3.3807,12.0064,-0.296793,-4.29321,4.17385,-3.16257,3.12962,-0.693751,0.509385,-4.81791,-1.9813,-7.2083,-0.459959,-7.13357,-3.65981,-4.26791,-1.98114,-6.68235,-0.620819,-6.6532,-3.39195,0.560048,48.6936,-0.542339,0.196579,-0.00796585,0.540997,-0.0219788,-1.22596,-0.555825,-4.14539,0.491373,-0.0557422,3.10937,-0.575867,2.28868,1.32372,3.33588,-0.0514911,-0.32931,0.299683,4.14136,0.684576,3.09416,-0.0223297,0.476173,-0.0600212,1.03907,0.829126,-1.31847,1.85268,-128.769,28.3814,-80.5219,57.0847,106.888,-23.6236,67.3531,-57.0887,6.05822,-1.37901,-5.46012e-05,0.000156822,-0.333793,9.17002,-20.1468,24.1686,0,2.69573,-1.57672,5.75496,-10.9531,-0.0302564,-0.256594,1.31399,-1.47858,0.0136759,12.3468,-34.7717,21.5049,34.0977,-0.611642,9.85183,-5.42943,-17.4899,6.73242,1.54307,0.113042,-0.04266,-0.146467,2.24407,-2.26285,0.203915,0.0611834,0.0437532,0.0478822,28.8329,-5.57451,0.435508,2419.22,565.837,0.0506357,-1.79576,-8.51016,0.272497,-0.00153128,0.349642,-5.86808,-1.99001,-0.00796585,0,2914,0,5.55112e-17,-4.30293e-18,-2.59395e-17,-2.77556e-17,-4.16334e-17,-3.31766e-17,1.45717e-16,1.38778e-16,1.27502e-16,0,-0.555825,-0.62454,0.491379,-0.011158,3.14159,2.28868,0.264741,3.33588,-0.0102982,-0.392699,4.14136,0.136913,3.09417,-0.00446594,0.523599,0,0,0,0.19402,-0.0219788,-0.555825,0.491373,3.10937,2.28868,3.33588,-0.32931,4.14136,3.09416,0.476173,0.0324952,-3.49793,1.34647,-7.88395e-06,0.117818,-0.0292933,0.448814,-0.452569,0.0627328,0.0557151,0.0145891,1.00044,-24.0884,140.147,11.4781,75.1919,-54.5935,-19.4251,14.7015,-28.1954,15.22
