t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
0.72,-6.36288,-2.00316,0.0964344,0.264702,-0.000665765,0.926836,-0.530032,-0.233304,0.510995,0.164432,3.13543,-2.33673,2.22985,-3.352,3.27811,0.28255,-0.388099,-4.24805,4.19062,-3.18043,3.14444,-0.588788,0.525491,-5.31287,-2.00069,-7.67104,-0.408824,-7.63963,-3.66411,-4.76288,-2.00423,-7.16196,-0.616987,-7.1638,-3.38827,0.283854,0.314212,-0.561477,0.0896219,-0.0036108,0.160225,-0.007277,-0.329489,-0.536643,-1.68153,0.510555,-0.0455344,3.12855,-0.0314812,2.22324,0.215894,3.27044,-0.0519528,-0.39476,-0.0107271,4.18401,0.206613,3.13681,-0.051445,0.518782,-0.0498553,1.00821,0.253997,-1.26265,1.33675,-9.23436,11.8217,-25.0571,13.4077,0.254348,-7.25677,15.4094,-13.3141,5.19368,-1.38988,0.00286475,-0.00612805,-0.836637,3.56525,-24.4173,13.9455,0,8.01426,-0.42384,7.25486,-4.46933,2.73385,0.212648,0.0144814,-0.00479754,-0.847186,3.08576,-32.7953,16.5456,21.9532,0.296027,8.57281,-4.12575,-10.9419,4.9294,0.412348,-0.0104677,0.00348455,0.00918862,1.64346,-1.64208,0.200837,0.0227883,0.308034,0.503232,14.2114,8.12918,-0.466497,-3.74763,-5.45077,-0.193474,-1.85041,-3.24221,0.234527,0.140753,0.256136,-6.36292,-1.99955,-0.0036108,0,614,-2.08167e-17,-4.16334e-17,-5.93736e-17,5.91974e-17,-2.25514e-17,-2.60209e-17,-3.07371e-17,-8.67362e-18,-6.93889e-18,-2.16298e-17,0,-0.536643,-0.256392,0.510555,-0.00891024,3.14159,2.22324,0.0431796,3.27043,-0.0103906,-0.392699,4.18401,0.0413282,3.13678,-0.010289,0.523599,0,0,0,0.0893674,-0.007277,-0.536643,0.510555,3.12855,2.22324,3.27044,-0.39476,4.18401,3.13681,0.518782,0.00661123,-2.18862,0.985951,3.57325e-05,-0.194056,0.00183772,0.328692,-0.328416,0.0166609,0.0490626,0.0123541,1.00018,-23.9869,60.5742,5.18239,4.1964,-9.38425,1.44935,2.75804,-9.28552,2.28111
0.74,-6.35537,-2.00308,0.0965279,0.270495,-0.000605182,0.936568,-0.530055,-0.227267,0.510823,0.166176,3.13542,-2.34677,2.22983,-3.35889,3.27818,0.272154,-0.388114,-4.25217,4.19066,-3.1835,3.14457,-0.592813,0.525541,-5.30536,-2.0005,-7.66361,-0.408779,-7.63202,-3.66409,-4.75537,-2.00404,-7.15453,-0.616951,-7.15621,-3.38823,0.28973,0.307402,-0.56447,0.0897086,-0.00357771,0.167875,-0.00758614,-0.345323,-0.537036,-1.72252,0.510162,-0.0455633,3.12816,-0.029538,2.22285,0.236877,3.27005,-0.0519671,-0.395149,-0.00766039,4.18368,0.226992,3.13648,-0.0516172,0.518456,-0.0499514,1.00822,0.264009,-1.26283,1.34113,-9.80133,11.9309,-25.3699,13.6281,0.581487,-7.36299,15.6868,-13.5316,5.20725,-1.41113,0.00294915,-0.00633072,-0.828505,3.72961,-24.3408,14.0366,0,7.82593,-0.429527,7.20614,-4.5114,2.6908,0.22647,0.0142418,-0.00479901,-0.833826,3.20408,-32.926,16.6001,22.3055,0.362182,8.63647,-4.13918,-11.1166,4.96778,0.449699,-0.0107865,0.00358416,0.00957133,1.65627,-1.65484,0.200838,0.00467637,0.289644,0.486573,14.5088,8.21793,-0.501952,-4.09311,-5.96953,-0.206,-2.00166,-3.4431,0.235153,0.138537,0.258132,-6.35539,-1.9995,-0.00357771,0,648,6.93889e-18,1.38778e-17,3.27565e-17,-8.50015e-17,2.42861e-17,2.77556e-17,1.92988e-17,-5.20417e-17,-5.37764e-17,-5.35054e-17,0,-0.537036,-0.26261,0.510165,-0.00890545,3.14159,2.22285,0.0473761,3.27004,-0.0103934,-0.392699,4.18368,0.0454049,3.13645,-0.0103234,0.523599,0,0,0,0.0894534,-0.00758614,-0.537036,0.510162,3.12816,2.22285,3.27005,-0.395149,4.18368,3.13648,0.518456,0.00698096,-2.22357,0.993634,3.8376e-05,-0.206482,0.00191427,0.331253,-0.330968,0.0181855,0.0491557,0.0123854,1.00018,-24.5854,62.221,5.3118,4.65791,-10.1575,1.57141,3.06004,-10.0343,2.38052
0.76,-6.34754,-2.003,0.0965877,0.276469,-0.000563763,0.946589,-0.530115,-0.221006,0.510615,0.167651,3.13536,-2.35757,2.22984,-3.36641,3.27828,0.261168,-0.388102,-4.2564,4.1907,-3.18663,3.1447,-0.596944,0.525584,-5.29753,-2.00032,-7.65584,-0.408744,-7.62413,-3.66407,-4.74754,-2.00391,-7.14676,-0.616913,-7.14832,-3.38819,0.295837,0.299967,-0.567514,0.0894187,-0.00356268,0.175488,-0.00792572,-0.360391,-0.537477,-1.76342,0.50972,-0.0456956,3.12771,-0.027195,2.22248,0.258901,3.26967,-0.0520144,-0.395522,-0.00589364,4.18334,0.249331,3.13614,-0.0517832,0.518112,-0.0500439,1.00817,0.273962,-1.26294,1.34535,-10.3701,12.0387,-25.6798,13.8501,0.912755,-7.46983,15.9664,-13.7531,5.22166,-1.43127,0.00294813,-0.00635061,-0.820348,3.89583,-24.2575,14.1279,0,7.63844,-0.434862,7.15444,-4.55451,2.64812,0.24063,0.0141448,-0.00485035,-0.820593,3.29009,-33.0656,16.6531,22.6774,0.455283,8.70508,-4.15234,-11.3012,5.00711,0.490915,-0.0110664,0.00366903,0.00992919,1.66938,-1.66791,0.200833,0.00299,0.298704,0.501058,14.8255,8.29511,-0.540138,-4.46873,-6.5182,-0.211349,-2.15622,-3.64936,0.235802,0.136344,0.260183,-6.34765,-1.99944,-0.00356268,0,683,1.38778e-17,-1.38778e-17,-4.67562e-18,3.07913e-17,-1.04083e-17,-1.04083e-17,-1.14925e-17,3.46945e-17,3.1225e-17,4.5157e-17,0,-0.537477,-0.268777,0.50972,-0.00892688,3.14159,2.22248,0.0517812,3.26967,-0.0104029,-0.392699,4.18334,0.0498735,3.13611,-0.0103566,0.523599,0,0,0,0.089166,-0.00792572,-0.537477,0.50972,3.12771,2.22248,3.26967,-0.395522,4.18334,3.13614,0.518112,0.00736196,-2.26051,1.0015,4.10325e-05,-0.212111,0.00198584,0.333876,-0.333583,0.0198492,0.0492517,0.0124176,1.00018,-24.47,63.5347,5.46059,5.15826,-10.9729,1.68899,3.61639,-10.8931,2.48518
0.78,-6.33938,-2.00297,0.0970984,0.283416,-0.000556776,0.957754,-0.530131,-0.213951,0.510444,0.170009,3.13536,-2.36897,2.2298,-3.374,3.27833,0.24939,-0.388135,-4.26058,4.19072,-3.18965,3.14482,-0.601088,0.525615,-5.28937,-2.00027,-7.64768,-0.4087,-7.61595,-3.66406,-4.73938,-2.00387,-7.13861,-0.616889,-7.14015,-3.38817,0.302726,0.292467,-0.570453,0.0890727,-0.00359425,0.183362,-0.00832194,-0.374579,-0.537896,-1.80652,0.509301,-0.0458341,3.12729,-0.0257026,2.22203,0.282364,3.26923,-0.0520359,-0.395965,-0.0043893,4.18296,0.272786,3.13576,-0.0519263,0.517732,-0.0501412,1.00811,0.284272,-1.26307,1.34982,-10.9576,12.1523,-26.0084,14.0897,1.24993,-7.58176,16.2617,-13.9915,5.23784,-1.45235,0.00294759,-0.0063731,-0.812082,4.06077,-24.1699,14.2248,0,7.44604,-0.435492,7.0993,-4.60001,2.6031,0.255129,0.0138931,-0.00485241,-0.806634,3.36862,-33.2118,16.7099,23.0686,0.559881,8.77716,-4.16657,-11.4957,5.04806,0.534726,-0.0112193,0.00371167,0.0101822,1.68305,-1.68155,0.200827,0.0255365,0.347374,0.558261,15.1796,8.41428,-0.569857,-4.85018,-7.10699,-0.209003,-2.30636,-3.85599,0.236529,0.134027,0.262312,-6.33947,-1.99938,-0.00359425,0,720,0,2.77556e-17,4.11861e-17,1.12757e-17,2.42861e-17,2.77556e-17,2.47198e-17,-3.81639e-17,-4.51028e-17,-5.48606e-17,0,-0.537896,-0.275283,0.509301,-0.00894931,3.14159,2.22203,0.0564738,3.26923,-0.0104072,-0.392699,4.18296,0.0545651,3.13573,-0.0103853,0.523599,0,0,0,0.0888226,-0.00832194,-0.537896,0.509301,3.12729,2.22203,3.26923,-0.395965,4.18296,3.13576,0.517732,0.00776517,-2.29941,1.00969,4.13296e-05,-0.207666,0.00203643,0.336609,-0.336311,0.0215896,0.0493534,0.0124518,1.00018,-23.3456,64.4715,5.6014,5.7603,-11.8312,1.82787,4.42007,-11.8402,2.60022
0.8,-6.33085,-2.00292,0.0976826,0.290758,-0.000530424,0.969242,-0.529952,-0.20741,0.510446,0.172964,3.13555,-2.3814,2.22978,-3.38249,3.27841,0.236612,-0.388146,-4.26489,4.19076,-3.19282,3.14494,-0.605388,0.525651,-5.28084,-2.00027,-7.63918,-0.408655,-7.60737,-3.66404,-4.73085,-2.00377,-7.13011,-0.616852,-7.13158,-3.38813,0.309082,0.284069,-0.573531,0.0891587,-0.00360505,0.192031,-0.00872109,-0.389652,-0.538143,-1.85559,0.509055,-0.0459978,3.12705,-0.0223166,2.22159,0.305393,3.26879,-0.0521623,-0.396406,-0.00147465,4.18256,0.296222,3.13537,-0.0520935,0.517336,-0.0502518,1.00813,0.295671,-1.26331,1.35517,-11.6234,12.2827,-26.3897,14.3706,1.63253,-7.70989,16.6031,-14.2709,5.25726,-1.47589,0.0029334,-0.00636948,-0.802921,4.2559,-24.0813,14.3329,0,7.24558,-0.452801,7.04325,-4.64976,2.55535,0.268329,0.0141709,-0.00504615,-0.791898,3.48156,-33.3611,16.7772,23.4818,0.651003,8.85007,-4.18335,-11.701,5.09204,0.579555,-0.0114465,0.0037806,0.010514,1.69772,-1.69619,0.200829,0.0292063,0.367069,0.574374,15.5081,8.5624,-0.621337,-5.27535,-7.75095,-0.215378,-2.46312,-4.07061,0.237394,0.131563,0.264587,-6.33086,-1.99931,-0.00360505,0,759,6.93889e-18,1.38778e-17,1.88922e-17,-7.15573e-17,-3.1225e-17,-3.46945e-17,-4.11455e-17,3.46945e-18,0,1.19262e-17,0,-0.538143,-0.282691,0.509053,-0.00897705,3.14159,2.22159,0.0610796,3.26879,-0.0104325,-0.392699,4.18256,0.0592533,3.13533,-0.0104187,0.523599,0,0,0,0.0889078,-0.00872109,-0.538143,0.509055,3.12705,2.22159,3.26879,-0.396406,4.18256,3.13537,0.517336,0.00819067,-2.34049,1.01849,4.34791e-05,-0.212598,0.0021028,0.339543,-0.339238,0.0233929,0.0494608,0.0124879,1.00018,-23.0409,65.929,5.68789,6.19651,-12.6668,1.96857,4.96633,-12.7427,2.72059
0.82,-6.32191,-2.00287,0.0984652,0.298769,-0.000532991,0.981735,-0.529926,-0.199553,0.510302,0.175724,3.13558,-2.39501,2.22978,-3.39188,3.27851,0.222689,-0.388142,-4.26937,4.19083,-3.19625,3.14511,-0.60976,0.525733,-5.2719,-2.00024,-7.63024,-0.408603,-7.59842,-3.66402,-4.72191,-2.00372,-7.12117,-0.616801,-7.12265,-3.38808,0.316758,0.274773,-0.576866,0.0893072,-0.00363096,0.20114,-0.00916059,-0.410543,-0.538554,-1.9031,0.508644,-0.0462055,3.12664,-0.0196092,2.22115,0.329889,3.26835,-0.0522498,-0.396844,0.00201959,4.1822,0.320485,3.13501,-0.0523411,0.516974,-0.0503666,1.00815,0.307677,-1.26359,1.361,-12.4252,12.4222,-26.8015,14.6672,2.15752,-7.84698,16.9718,-14.5662,5.27218,-1.49583,0.00288676,-0.00629714,-0.793054,4.45427,-23.9865,14.4489,0,7.03778,-0.467699,6.98367,-4.70336,2.50444,0.281596,0.0142472,-0.00517842,-0.776147,3.60796,-33.5207,16.8531,23.9194,0.742574,8.92641,-4.20206,-11.9174,5.13783,0.626882,-0.0120092,0.00396117,0.011168,1.71299,-1.71138,0.200832,0.0391336,0.400548,0.624644,15.903,8.69908,-0.680654,-5.74495,-8.44919,-0.223974,-2.63067,-4.28877,0.23806,0.128942,0.266965,-6.32203,-1.99924,-0.00363096,0,799,-6.93889e-18,0,4.47233e-19,-6.50521e-19,-2.42861e-17,-2.08167e-17,-2.23888e-17,1.73472e-17,1.04083e-17,2.58582e-17,0,-0.538554,-0.289859,0.508642,-0.00901638,3.14159,2.22115,0.065979,3.26835,-0.01045,-0.392699,4.1822,0.0641069,3.13497,-0.0104682,0.523599,0,0,0,0.089055,-0.00916059,-0.538554,0.508644,3.12664,2.22115,3.26835,-0.396844,4.1822,3.13501,0.516974,0.0086276,-2.3838,1.02766,4.52773e-05,-0.217828,0.00223361,0.342598,-0.342277,0.0252986,0.0495712,0.0125249,1.00018,-21.9338,67.0875,5.82695,6.63751,-13.5353,2.10767,5.49119,-13.6776,2.83092
0.84,-6.31251,-2.00285,0.0997554,0.307899,-0.000553416,0.995514,-0.529839,-0.191161,0.510196,0.178978,3.13568,-2.40982,2.22979,-3.40203,3.27862,0.207563,-0.38813,-4.27379,4.19086,-3.1995,3.14525,-0.614215,0.525769,-5.2625,-2.0003,-7.62082,-0.408571,-7.58904,-3.664,-4.71251,-2.00373,-7.11174,-0.616765,-7.11328,-3.38805,0.324944,0.264725,-0.580014,0.0896225,-0.00369469,0.210925,-0.00965131,-0.430142,-0.538937,-1.95726,0.508261,-0.0464053,3.12625,-0.0168068,2.22069,0.355636,3.26789,-0.0523818,-0.397307,0.00328836,4.18176,0.347206,3.13457,-0.0525177,0.516532,-0.0504931,1.00821,0.320619,-1.26396,1.36757,-13.284,12.5791,-27.2674,15.0103,2.70385,-8.00081,17.3885,-14.9073,5.29174,-1.51882,0.00285607,-0.00626222,-0.782484,4.66657,-23.8855,14.5765,0,6.82032,-0.486187,6.92026,-4.7621,2.44972,0.294553,0.0145387,-0.0054018,-0.759247,3.67949,-33.6899,16.9373,24.3966,0.878519,9.00833,-4.22317,-12.1545,5.18917,0.679772,-0.0122159,0.00402443,0.0115129,1.73012,-1.72848,0.200838,0.0645088,0.456497,0.688961,16.3237,8.86059,-0.740725,-6.25201,-9.20985,-0.221179,-2.79165,-4.511,0.238937,0.126122,0.269628,-6.31256,-1.99915,-0.00369469,0,842,6.93889e-18,0,2.43268e-17,-5.07407e-17,1.73472e-17,1.04083e-17,2.98156e-18,9.36751e-17,9.36751e-17,8.72241e-17,0,-0.538937,-0.298039,0.50826,-0.00905228,3.14159,2.22069,0.0711286,3.26788,-0.0104764,-0.392699,4.18176,0.0694526,3.13453,-0.0105035,0.523599,0,0,0,0.0893673,-0.00965131,-0.538937,0.508261,3.12625,2.22069,3.26789,-0.397307,4.18176,3.13457,0.516532,0.00909789,-2.43125,1.03793,4.89991e-05,-0.212101,0.00230259,0.346024,-0.345696,0.0274007,0.0496901,0.0125648,1.00018,-20.3538,68.198,5.95743,7.14197,-14.449,2.25529,6.40407,-14.7627,2.96475
0.86,-6.30261,-2.00284,0.101539,0.318106,-0.000587671,1.01053,-0.529734,-0.182079,0.510087,0.182484,3.1358,-2.42598,2.22978,-3.41305,3.27873,0.190884,-0.38813,-4.2782,4.19089,-3.20273,3.14538,-0.618718,0.525798,-5.2526,-2.0004,-7.61087,-0.40853,-7.57919,-3.66397,-4.70261,-2.00378,-7.1018,-0.616727,-7.10343,-3.38801,0.333801,0.25381,-0.583144,0.0904268,-0.00377654,0.221636,-0.0101784,-0.453136,-0.539325,-2.01684,0.507873,-0.0466614,3.12587,-0.0138871,2.22019,0.382182,3.26739,-0.0525065,-0.397805,0.00591745,4.18129,0.374165,3.1341,-0.0526838,0.516059,-0.0506343,1.00836,0.334864,-1.26447,1.37534,-14.3,12.7601,-27.8101,15.4092,3.37733,-8.17779,17.873,-15.3037,5.31246,-1.54222,0.002785,-0.00614238,-0.770666,4.89852,-23.7807,14.721,0,6.59095,-0.511761,6.85347,-4.82749,2.38995,0.306527,0.0147969,-0.0056296,-0.740778,3.78326,-33.8638,17.0366,24.9015,1.00449,9.09188,-4.24812,-12.4056,5.24426,0.734518,-0.012345,0.00406515,0.0117984,1.7485,-1.74684,0.200854,0.0891569,0.510388,0.750951,16.7787,9.03141,-0.807756,-6.80325,-10.0485,-0.220198,-2.95212,-4.73545,0.239859,0.12304,0.272478,-6.30265,-1.99906,-0.00377654,0,887,-6.93889e-18,0,1.19804e-17,-3.88144e-17,-6.93889e-18,-6.93889e-18,-1.11131e-17,2.42861e-17,1.73472e-17,2.13046e-17,0,-0.539325,-0.307036,0.507871,-0.00910235,3.14159,2.22019,0.076438,3.26739,-0.0105013,-0.392699,4.18129,0.0748461,3.13405,-0.0105368,0.523599,0,0,0,0.0901647,-0.0101784,-0.539325,0.507873,3.12587,2.22019,3.26739,-0.397805,4.18129,3.1341,0.516059,0.00959072,-2.48149,1.04896,5.34251e-05,-0.206125,0.00235968,0.3497,-0.349367,0.0295755,0.0498147,0.0126067,1.00019,-18.6758,69.4556,6.09072,7.64582,-15.3838,2.41436,7.26916,-15.8577,3.10768
0.88,-6.29223,-2.0028,0.103446,0.32903,-0.000635957,1.02649,-0.529646,-0.172467,0.509943,0.185759,3.1359,-2.44429,2.2298,-3.42584,3.27885,0.17198,-0.38811,-4.28292,4.19097,-3.20642,3.14558,-0.62345,0.525888,-5.24222,-2.00049,-7.60042,-0.40846,-7.56884,-3.66393,-4.69223,-2.00382,-7.09134,-0.61665,-7.09311,-3.38793,0.343165,0.241124,-0.586727,0.0917056,-0.00384022,0.233261,-0.0107421,-0.479663,-0.539752,-2.08173,0.507446,-0.0468953,3.12544,-0.0104972,2.21969,0.409328,3.26689,-0.0526405,-0.398306,0.0106339,4.18086,0.401027,3.13367,-0.0529602,0.515626,-0.0507903,1.0086,0.350417,-1.26514,1.38436,-15.4949,12.9674,-28.4377,15.8702,4.20059,-8.38021,18.4328,-15.762,5.33413,-1.56581,0.00274206,-0.00608809,-0.757564,5.15205,-23.6711,14.8831,0,6.35109,-0.546316,6.78336,-4.90015,2.32547,0.317247,0.0151124,-0.00589792,-0.720848,3.93887,-34.0461,17.1544,25.4348,1.10904,9.17692,-4.27737,-12.6694,5.30235,0.790789,-0.0129177,0.00425607,0.0125251,1.76789,-1.76614,0.200877,0.0953813,0.546194,0.797997,17.2603,9.193,-0.915342,-7.44218,-10.9983,-0.236158,-3.13218,-4.97119,0.240824,0.119714,0.275485,-6.29232,-1.99896,-0.00384022,0,934,0,-1.38778e-17,-1.03711e-17,-1.6263e-17,-6.245e-17,-6.245e-17,-5.6758e-17,0,6.93889e-18,1.56667e-17,0,-0.539752,-0.316834,0.507445,-0.00914535,3.14159,2.21969,0.0818673,3.26689,-0.0105281,-0.392699,4.18086,0.0802202,3.13362,-0.010592,0.523599,0,0,0,0.0914324,-0.0107421,-0.539752,0.507446,3.12544,2.21969,3.26689,-0.398306,4.18086,3.13367,0.515626,0.0101062,-2.53429,1.06059,5.77632e-05,-0.219313,0.00250502,0.353577,-0.353228,0.0318501,0.0499452,0.0126506,1.00019,-17.1994,70.995,6.23562,7.90081,-16.2888,2.57489,7.61206,-16.8555,3.23952
0.9,-6.28135,-2.00273,0.105256,0.340363,-0.000676227,1.04321,-0.529681,-0.162018,0.509668,0.18802,3.13589,-2.46525,2.22985,-3.44089,3.27903,0.15039,-0.388051,-4.28801,4.19109,-3.21041,3.14582,-0.628378,0.526019,-5.23134,-2.00047,-7.58949,-0.408387,-7.55798,-3.66389,-4.68135,-2.00381,-7.08041,-0.61655,-7.08228,-3.38783,0.353358,0.226187,-0.590615,0.0930762,-0.00388513,0.245819,-0.0113316,-0.51132,-0.540336,-2.14917,0.506861,-0.0471605,3.12485,-0.0064162,2.2192,0.438478,3.2664,-0.0528077,-0.398801,0.0147055,4.18043,0.430614,3.13324,-0.0533158,0.515198,-0.0509571,1.00886,0.367281,-1.26587,1.39444,-16.9131,13.1998,-29.1473,16.3895,5.23067,-8.60689,19.066,-16.2776,5.35385,-1.58708,0.00268262,-0.00599994,-0.743297,5.42744,-23.5501,15.0635,0,6.09921,-0.586915,6.70669,-4.98139,2.25616,0.327512,0.0156067,-0.00626356,-0.699434,4.0749,-34.2461,17.2866,26.0237,1.24354,9.26952,-4.31005,-12.96,5.36597,0.854023,-0.013782,0.00454447,0.013572,1.78912,-1.78725,0.200903,0.090475,0.56664,0.835802,17.7825,9.30101,-1.04809,-8.19209,-12.0828,-0.25435,-3.32603,-5.21653,0.241713,0.116145,0.278788,-6.28134,-1.99885,-0.00388513,0,984,0,0,1.09775e-18,-2.81893e-17,-1.04083e-17,3.46945e-18,3.30682e-18,6.245e-17,5.55112e-17,5.87638e-17,0,-0.540336,-0.32703,0.50686,-0.00919619,3.14159,2.2192,0.0876976,3.26639,-0.0105615,-0.392699,4.18043,0.0861378,3.13319,-0.0106632,0.523599,0,0,0,0.0927909,-0.0113316,-0.540336,0.506861,3.12485,2.2192,3.2664,-0.398801,4.18043,3.13324,0.515198,0.0106553,-2.59241,1.07331,5.56929e-05,-0.238566,0.00271439,0.357824,-0.357449,0.0344266,0.0500844,0.0126973,1.00019,-15.817,72.7077,6.43171,8.13969,-17.2662,2.73429,7.93469,-17.9201,3.3691
0.92,-6.26998,-2.00264,0.106858,0.351771,-0.000695975,1.05999,-0.52962,-0.152117,0.509465,0.189889,3.13597,-2.48881,2.22995,-3.45821,3.27926,0.126195,-0.387945,-4.29336,4.19124,-3.21462,3.14609,-0.633409,0.526178,-5.21997,-2.00044,-7.57812,-0.408329,-7.5466,-3.66385,-4.66998,-2.00375,-7.06901,-0.616439,-7.07094,-3.38772,0.362974,0.209,-0.594701,0.094325,-0.00391412,0.259206,-0.0119233,-0.541542,-0.540847,-2.22324,0.506351,-0.0474615,3.12434,-0.00205546,2.21872,0.470451,3.26592,-0.0529957,-0.399272,0.0187998,4.18001,0.463109,3.13281,-0.0537271,0.514777,-0.0511283,1.00909,0.385299,-1.2666,1.40537,-18.4573,13.4556,-29.9345,16.9791,6.35071,-8.85701,19.771,-16.8636,5.37847,-1.60959,0.00259446,-0.0058486,-0.728313,5.71851,-23.4146,15.2621,0,5.83746,-0.629019,6.62185,-5.07158,2.18219,0.337635,0.0162353,-0.00671913,-0.676574,4.20469,-34.4644,17.4299,26.6703,1.40223,9.37059,-4.3454,-13.2786,5.43399,0.924663,-0.0148493,0.00490025,0.0148667,1.81183,-1.8098,0.200927,0.0801039,0.570374,0.838856,18.2785,9.38893,-1.17791,-9.05284,-13.2973,-0.267535,-3.5289,-5.46676,0.242824,0.112337,0.282324,-6.26994,-1.99872,-0.00391412,0,1036,0,-1.38778e-17,2.36797e-17,-2.35272e-17,-1.38778e-17,-1.73472e-17,-2.42861e-17,1.9082e-16,1.83881e-16,1.80411e-16,0,-0.540847,-0.338215,0.506351,-0.00925636,3.14159,2.21872,0.0940914,3.26592,-0.0105991,-0.392699,4.18001,0.0926362,3.13277,-0.0107454,0.523599,0,0,0,0.0940283,-0.0119233,-0.540847,0.506351,3.12434,2.21872,3.26592,-0.399272,4.18001,3.13281,0.514777,0.0112273,-2.6561,1.0869,5.01611e-05,-0.252512,0.00297334,0.362366,-0.36196,0.0373076,0.0502295,0.0127461,1.0002,-15.1488,74.8848,6.60384,8.62905,-18.3911,2.8863,8.49089,-19.1195,3.49599
0.94,-6.25811,-2.00254,0.10843,0.363555,-0.000732782,1.07726,-0.529582,-0.141641,0.509238,0.191453,3.13602,-2.51509,2.23001,-3.47765,3.27947,0.0985497,-0.387881,-4.29894,4.19142,-3.21913,3.14642,-0.638606,0.526376,-5.2081,-2.00042,-7.56621,-0.40823,-7.53473,-3.66381,-4.65811,-2.00371,-7.05709,-0.61631,-7.05912,-3.38759,0.373166,0.189704,-0.599084,0.0953416,-0.00395173,0.273057,-0.0125551,-0.574158,-0.541405,-2.29753,0.505793,-0.0477699,3.12379,0.00104072,2.21819,0.505436,3.26539,-0.0531569,-0.399808,0.0231852,4.1796,0.497742,3.1324,-0.0542731,0.514371,-0.0513015,1.00929,0.403984,-1.26732,1.41687,-20.1796,13.727,-30.7784,17.6154,7.64561,-9.12269,20.5285,-17.4962,5.40184,-1.62911,0.00250226,-0.00568751,-0.712934,6.00843,-23.2667,15.4756,0,5.57271,-0.664414,6.52883,-5.16892,2.10425,0.347567,0.0167234,-0.0071537,-0.652479,4.33361,-34.6992,17.583,27.3617,1.5776,9.47873,-4.38306,-13.6185,5.5042,1.00139,-0.016456,0.00543522,0.016758,1.83524,-1.83298,0.200947,0.0786107,0.589221,0.863503,18.8039,9.46174,-1.31442,-10.0218,-14.6849,-0.279202,-3.74513,-5.72666,0.24388,0.108326,0.285978,-6.25811,-1.99858,-0.00395173,0,1090,0,-1.38778e-17,-2.45097e-17,2.4503e-17,2.08167e-17,2.77556e-17,2.0112e-17,-3.81639e-17,-3.81639e-17,-2.15756e-17,0,-0.541405,-0.34943,0.505792,-0.00931888,3.14159,2.21819,0.101089,3.26538,-0.0106314,-0.392699,4.1796,0.0995626,3.13237,-0.0108546,0.523599,0,0,0,0.0950355,-0.0125551,-0.541405,0.505793,3.12379,2.21819,3.26539,-0.399808,4.1796,3.1324,0.514371,0.0118223,-2.72405,1.10093,4.70545e-05,-0.262201,0.0033516,0.367047,-0.366595,0.0404372,0.0503805,0.0127969,1.0002,-13.7356,76.7614,6.79144,9.23573,-19.6192,3.05883,9.17484,-20.4306,3.61894
